read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
357c192b-0a45-4856-af66-025c118b965e	360	370	1000	271	20	10	69	18	9	0	3	5	0	3
357e84af-2c9d-4302-a287-8a645a92f18d	488	515	1000	349	57	27	82	10	14	5	11	16	2	9
35827542-ddfd-43a7-ae5e-5140dbb89827	405	430	1000	301	29	25	75	17	10	1	2	6	4	6
35880171-51de-4f54-bcbb-200fedc3641a	355	375	1000	267	36	20	52	10	18	3	2	7	1	5
358c1933-358a-4cf5-97ff-8040ce19af74	872	915	1000	631	92	43	149	32	34	5	7	15	4	27
3593fee5-710f-4674-bf11-4bada253ebda	313	324	1000	243	23	11	47	7	11	1	1	7	0	3
35952870-eecc-49e6-8570-929bce83b795	438	461	1000	287	49	23	102	12	12	2	8	16	4	7
359cf160-d6be-478f-9e3a-40eb4e00a02a	641	675	1000	462	68	34	111	34	35	1	4	13	9	6
359e7cdf-bc11-4931-9160-4b06719de83b	481	510	1000	381	33	29	67	9	12	3	5	6	2	5
35a08572-9f66-47e3-868b-e34432abe5ed	801	852	1000	573	69	51	159	34	20	8	12	16	1	12
35a46b2b-1eaf-47fd-8400-bcf81008982e	471	491	1000	334	45	20	92	24	17	4	5	8	3	8
35b046ae-a181-4a7b-b696-3b5cf2aac7d2	831	873	1000	601	73	42	157	26	28	3	9	19	6	8
35b2c3b1-644f-4eb5-85ec-ecd7666bcd22	770	796	1000	522	68	26	180	35	33	4	7	13	7	4
35bbf527-4f1a-4a7d-aeb5-cc6c54cf27e6	478	492	1000	351	44	14	83	16	19	0	5	9	3	8
35c10fc8-7475-47ef-985b-eccd8406e3c6	367	387	1000	281	30	20	56	7	11	1	6	6	1	5
35c6b219-61b7-446e-a54f-0cf1f266c839	265	283	1000	175	17	18	73	29	6	1	4	3	2	1
35c862bf-cf2f-4a63-9dc7-6b5f35c1c73d	554	574	1000	395	61	20	98	20	22	6	4	13	9	7
35cff461-b66a-485c-af27-a82a18f9295c	489	507	1000	344	47	18	98	10	14	5	10	7	4	7
35dc18b3-4bff-48c3-8320-af67516d9da1	408	437	1000	305	34	29	69	15	14	1	7	2	1	9
35dce254-59e9-42b6-97d6-6b8468913665	366	383	1000	237	28	17	101	19	6	5	3	5	4	5
35e860c3-3e82-4ac0-a04a-928fd25ac31e	357	372	1000	245	33	15	79	13	15	2	3	7	4	2
35ea7edb-be24-4c9c-af1b-70776a390294	283	290	1000	192	23	7	68	10	6	3	3	7	1	3
35f26826-bb97-4783-98fd-fc96bcb12041	511	524	1000	344	44	13	123	31	18	1	5	10	3	7
35f82827-1ec8-4dce-abdc-1c05d11d0e69	427	446	1000	308	34	19	85	14	17	0	3	7	3	4
35fd39c4-342e-4387-9945-cb1b2ccf1681	321	333	1000	205	43	12	73	13	20	1	6	6	2	8
3600c068-aef4-4733-a32c-9831ff52f643	726	764	1000	517	77	38	132	37	29	5	6	19	5	13
36035fb2-8164-4f70-81ef-38b40796f9f2	514	538	1000	363	42	24	109	30	15	2	5	11	6	3
360cc551-1b14-4d4f-a2e5-7311a89d7513	817	843	1000	576	71	26	170	41	28	5	7	10	5	16
36123523-6eb3-411e-9ce6-c1a581d42579	482	509	1000	342	45	27	95	9	17	3	5	8	6	6
361ed7dd-5ba0-4f0a-a487-fd425025bf0f	354	359	1000	235	33	5	86	17	16	2	4	3	3	5
36215534-2bab-4133-a10c-1e35d527c304	358	374	1000	262	26	16	70	18	8	3	1	4	2	8
36283187-81cd-417e-843c-fb949d5e563b	258	270	1000	215	9	12	34	9	5	0	0	1	1	2
363211b1-6c8d-454d-8f74-11d74207dba6	343	363	1000	227	36	20	80	20	7	3	6	10	2	8
36369e7f-0b51-409e-8887-744b10b4a5a3	394	406	1000	277	29	12	88	15	9	1	4	8	1	6
36390fa8-bd0f-4585-9026-6a6b5cf4e1eb	353	369	1000	255	45	16	53	8	17	3	4	8	3	10
3639e31a-6dc7-4fa7-a0e4-38e35e9f2c6b	565	596	1000	408	64	31	93	14	29	6	6	8	2	13
36456109-6541-46ae-a3d8-53a172c36761	452	464	1000	314	43	12	95	23	16	0	10	11	1	5
364f6aa5-b01c-4118-a172-b0de4ee8b005	253	273	1000	191	21	20	41	8	5	0	6	3	3	4
36616032-d58d-4d64-9bff-0f2879270825	703	752	1000	519	59	49	125	23	24	5	8	8	6	8
366e83c3-6e21-4005-a0c0-fb1a668c7732	669	700	1000	478	54	31	137	24	21	2	7	5	3	16
366e9358-5e67-481b-953c-48f62ac8e277	412	436	1000	294	41	24	77	9	14	4	5	8	1	9
3672daf1-f181-4823-9282-fb6525cf012f	428	449	1000	314	43	21	71	3	16	3	5	12	4	3
367fa523-562f-4af3-85c3-d3978a6ac7ca	94	99	240	58	3	5	33	10	0	0	1	1	0	1
3680bb86-451f-493e-876b-bbc4fc72547e	331	345	1000	232	28	14	71	13	7	1	5	12	1	2
3682ed86-8e90-4f76-9ab3-ce7b7cccb52f	509	534	1000	377	39	25	93	6	15	0	4	13	3	4
368a0edd-a35e-4129-a1b5-71ce726f5f3e	884	927	1000	643	79	43	162	41	37	4	7	19	1	11
369d8ea0-f794-4090-a367-26c6838a0f66	379	399	1000	256	41	20	82	20	22	3	3	3	2	8
36a0cf30-7f30-46bc-bd9c-3e2958853c97	429	457	1000	301	37	28	91	17	16	4	1	9	2	5
36a99df6-b1a7-4543-8da8-72f6577575dc	411	430	1000	270	48	19	93	20	17	6	1	13	3	8
36ab4b9d-ae40-4cab-b91d-79ec95f1feb8	255	266	1000	178	21	11	56	19	9	2	2	4	2	2
36ad3756-313f-43db-8d69-25cf0728c948	566	590	1000	419	37	24	110	26	15	3	3	7	3	6
36b3551d-801d-4cbb-b679-1e092d4d52c7	399	416	1000	284	38	17	77	19	12	2	6	8	3	7
36b3dcf3-9ed7-4b57-80c5-04712db261b4	366	383	1000	258	32	17	76	13	8	2	7	4	5	6
36c5226c-cfc3-45be-95bc-682063ddd2e1	407	425	1000	298	45	18	64	9	15	3	7	7	5	8
36d3e246-a110-442c-a482-b5e9174ad535	916	956	1000	663	75	40	178	47	32	8	7	14	6	8
36ddcf7d-d132-40bd-9854-6ff14fa3376c	337	354	1000	218	36	17	83	24	14	2	9	6	0	5
36efb08b-dbdb-4e46-bcde-8d8130716921	545	576	1000	401	60	31	84	22	28	6	6	8	5	7
36efd116-99e2-40d0-b400-88fac40b5e0e	325	337	1000	237	27	12	61	11	15	2	0	7	2	1
36f1992f-11bf-4f58-89a5-4b4ca8cd807e	314	331	1000	253	10	17	51	12	4	0	0	3	1	2
36f1da21-5dfc-42ca-b021-f1d8135b9623	601	638	1000	442	34	37	125	22	10	2	4	4	3	11
36fda84a-c537-4ca8-9c8e-f5c1d51a7502	459	477	1000	323	37	18	99	21	15	3	1	5	3	10
3706806a-3725-4940-9a46-a6449f5c7422	551	570	1000	441	28	19	82	23	11	4	5	3	0	5
3709987e-8dd9-44e4-81d5-b5265b61e8db	468	488	1000	359	37	20	72	15	17	3	3	4	4	6
370fe9e0-2cc9-4ce9-a6d7-9f06708a93f0	490	513	1000	371	39	23	80	22	12	2	6	7	2	10
371dc5ba-0e5e-44f2-97a2-47a0c4d0c5e9	534	545	1000	309	51	11	174	62	18	0	7	17	3	6
37437473-2724-4b9c-bfac-8cdd98b67b3c	666	713	1000	500	59	47	107	19	23	9	4	3	7	13
3745aba3-f0db-4890-8466-c969676fc5ed	499	522	1000	393	32	23	74	10	13	0	4	6	2	7
3748f302-6935-4272-9093-48197921a3f2	363	375	1000	255	42	12	66	19	17	3	2	12	3	5
3749ec2b-36fb-4723-b37b-a5d3c59e3ddf	645	701	1000	432	66	56	147	55	33	1	4	10	2	16
374bb907-780b-418c-becc-f8d862140edd	640	669	1000	469	53	29	118	15	14	2	7	13	8	9
375bd803-327a-4df8-8503-30d05fd075c6	251	260	1000	187	27	9	37	10	7	2	4	8	2	4
37601ec6-50e6-4973-86ca-41df8f7c1a59	565	591	1000	401	49	26	115	13	20	0	2	15	4	8
3760cd98-c5a2-43e8-bd60-36d3af7d9b4d	434	449	1000	306	42	15	86	7	7	4	5	11	5	10
37673bca-7257-4619-9550-d4404776bf9a	677	703	1000	464	62	26	151	35	23	1	9	15	2	12
37731b70-4e1f-4f8d-9b2c-ca26638d6485	155	169	1000	103	18	14	34	3	5	1	2	7	2	1
377d6554-d674-42f9-be9f-9ec22f9be92b	605	631	1000	453	48	26	104	21	18	2	7	10	4	7
377d8543-c14c-4489-8b2b-01e212ba3d94	546	569	1000	384	60	23	102	7	33	5	8	8	2	4
377da2c8-c0c8-4ffc-9870-2a3e032b4365	343	357	1000	253	33	14	57	9	13	2	4	7	3	4
378dcc02-89a6-49a1-9fc6-543674b9e2c0	550	588	1000	395	49	38	106	16	19	6	6	7	6	5
37925416-f7ed-4bbc-ad00-5567f0876bba	499	525	1000	353	49	26	97	32	24	1	7	10	2	5
37afb9fb-e6ce-42d1-8fe1-eba09018c7a5	490	509	1000	349	49	19	92	12	17	3	3	7	5	14
37b60ec2-dcf4-48d7-93bc-ba45425fc275	639	668	1000	473	63	29	103	14	30	2	6	7	4	14
37b6211a-e4a0-4514-9245-23a9e6ba76f8	532	554	1000	375	46	22	111	20	23	1	4	7	6	5
37b8aa0a-9c41-468e-9082-da42c99f1e43	639	663	1000	449	54	24	136	27	26	4	5	9	3	7
37c572c9-f684-445d-8cf5-92f9922eef19	1094	1138	1000	783	101	44	210	41	37	8	12	20	8	16
37cbff39-8835-47ee-94ac-55e39a1d12c5	691	747	1000	494	77	56	120	7	25	7	10	18	4	13
37cf509f-1c71-4afa-a8d0-fa4540fe2ddf	374	387	1000	261	39	13	74	18	12	3	2	11	1	10
37d69d82-8193-4b48-9a87-83e7a5cf421c	330	339	1000	299	11	9	20	2	2	1	0	3	0	5
37d7d54f-696d-4ab5-8508-7336759b4157	520	539	1000	350	71	19	99	14	22	1	11	17	6	14
37f69884-599a-4ce5-90c5-078649f48699	250	256	1000	233	1	6	16	4	1	0	0	0	0	0
37ff4ad0-99fd-40db-af3f-c4b491438d14	501	510	1000	343	56	9	102	19	17	2	7	14	7	9
3800a122-6208-43fe-b171-36fe56dbbee9	662	688	1000	531	38	26	93	15	16	2	5	6	1	8
3800a549-b57a-4d6c-b407-c0f6e8a92b04	413	430	1000	289	40	17	84	16	14	4	2	7	2	11
380acc8e-d45e-4598-aad7-4723445b5a9d	505	528	1000	391	47	23	67	12	24	0	4	8	2	9
380f60b9-92f0-4849-bf92-c078d2f1b9c7	288	301	1000	230	10	13	48	4	1	0	4	2	0	3
3814afb3-86d4-4cf0-864d-f9a1768a05bf	339	345	1000	237	36	6	66	13	12	3	5	7	1	8
3830ee5c-6547-454e-81d7-d72f4bec549e	456	478	1000	357	34	22	65	9	12	1	4	8	4	5
38338d56-eaf2-420a-b19e-cff4d2246c33	317	332	1000	222	32	15	63	22	14	1	3	5	4	5
3839db51-1d2d-477a-8dc6-a36476b9c555	270	283	1000	203	26	13	41	10	11	1	2	4	2	6
3840150f-9b1e-4f4c-b806-4cfb6bdbbe07	639	688	1000	474	63	49	102	50	26	1	4	12	5	15
3845ebb8-0416-4f3d-b4a3-ca17d09ff60f	343	362	1000	238	33	19	72	14	13	1	4	6	0	9
384ea71c-b79a-4c81-b68e-077077b68fd7	640	669	1000	479	49	29	112	12	18	6	5	8	3	9
38551c5c-fc33-4005-9b08-9642965edca7	416	433	1000	300	31	17	85	20	15	3	2	5	2	4
386e1bcc-3467-429d-b69a-c645564e068a	485	500	1000	340	43	15	102	23	16	0	3	10	3	11
38719c07-b197-40ed-a413-177e5d97be7d	405	418	1000	310	20	13	75	18	10	2	0	4	0	4
387eb63b-a508-4beb-babf-c1948d2ff565	592	612	1000	406	49	20	137	34	17	2	5	12	6	7
388045a1-35e0-4e51-9e56-716c653cbe78	630	674	1000	459	60	44	111	31	28	2	5	9	3	13
388b4737-21d3-4123-b880-8e1452be58ab	418	437	1000	305	38	19	75	17	13	4	5	7	1	8
388c5612-e655-4707-8789-808919c74cf6	471	501	1000	363	34	30	74	13	12	3	1	7	4	7
388ec9a0-872f-4bc1-8534-e0db9ff55a84	330	353	1000	222	36	23	72	11	18	1	6	5	2	4
389476e3-663e-4701-9714-a359d6e47012	497	522	1000	343	45	25	109	18	19	0	2	9	5	10
38a0bfee-569e-444e-bdce-a5970bc56a02	653	689	1000	469	63	36	121	14	24	5	9	11	2	12
38b38469-7650-4faf-aed2-38ce6266ce9d	547	567	1000	409	47	20	91	40	18	2	6	7	2	12
38b47df1-8305-4852-8230-7cae902a7fc5	239	251	1000	171	17	12	51	11	10	2	0	2	0	3
38c4e99d-cf57-4edb-acd1-3a374733c10d	338	369	1000	225	40	31	73	11	17	0	7	10	2	4
38c73f5f-8b92-4720-b656-ad8f89445165	958	1026	1000	694	88	68	176	27	39	2	11	16	5	15
38da782e-8cb1-4fd8-9a88-ebc509e32c01	459	470	1000	334	21	11	104	22	5	0	0	6	4	6
38dd3a33-5ff0-44f3-ae52-84c3f9c35928	483	517	1000	346	59	34	78	14	26	2	5	12	5	9
38e8ae15-e380-4dcf-bdff-0b58694706fe	357	372	1000	250	35	15	72	12	11	2	8	5	2	7
38f6b2b4-3ad1-4c2d-8266-b18a9fd28eed	500	526	1000	371	56	26	73	14	25	3	4	12	4	8
38f6be7d-0984-48e2-9a31-1b1ad2f9c774	359	368	1000	249	33	9	77	19	11	5	4	5	0	8
38feeea8-46f9-4915-8c38-81377714e0ed	538	560	1000	377	55	22	106	37	19	5	11	10	6	4
39018a69-455d-4213-84b6-1ee14816c2e3	346	371	1000	208	37	25	101	19	13	1	8	8	2	5
3906eaee-038c-4887-95d5-07a650fb8035	438	452	1000	318	35	14	85	17	11	4	2	8	2	8
3909379a-2a9e-4b7f-813e-ce896fb4c0cb	430	452	1000	383	14	22	33	4	2	0	3	3	0	6
39101f94-f6d8-495e-a8de-0eff5dcb36c5	390	408	1000	278	35	18	77	21	13	1	4	8	4	5
39107287-3e28-40e2-9eb5-af5448f26a92	420	440	1000	300	31	20	89	21	13	0	2	5	1	10
39165c68-e32b-4302-9329-4c811d70d08c	316	325	1000	198	33	9	85	36	16	0	6	4	3	4
391bc61d-e56e-4a37-8212-219b501faeaf	809	829	1000	699	32	20	78	21	11	0	3	8	4	6
3931b61e-20cb-4b26-b1c8-69cd35433779	1236	1284	1000	892	92	48	252	29	31	2	12	18	4	25
3940bb93-9e4e-42a2-baca-ba635389af9c	660	675	1000	411	60	15	189	61	23	1	4	13	0	19
394a236f-9523-4a3f-85c9-c0ed8c35e6dd	1025	1072	1000	754	94	47	177	28	49	3	2	26	3	11
395694ac-a8d7-40d2-8216-fe226fc25084	460	469	1000	356	37	9	67	14	17	1	5	9	1	4
3956e13a-15a2-4f7d-91d1-8bf05120cefa	268	285	1000	192	33	17	43	6	16	0	5	7	2	3
397088d8-10dd-4ae3-bb3c-ce44de408f65	531	545	1000	384	45	14	102	24	17	1	5	16	1	5
39774a63-ef0b-43e0-8c49-04cd32facd08	486	560	1000	371	30	74	85	8	11	2	2	6	5	4
3979ecc3-4c3d-4e8b-9c4c-d7147751b560	608	644	1000	444	54	36	110	20	24	2	7	12	3	6
3982fe8c-6e21-43ef-bcfb-0b0354d6dedf	447	467	1000	338	30	20	79	9	15	1	3	3	2	6
398341cf-23c4-4efc-8de5-eb6ad84fe0d5	332	348	1000	279	16	16	37	12	7	0	2	3	1	3
39a7ab6f-b8ae-4d36-9da1-b1080a6e4cb0	1476	1528	1000	1052	118	52	306	70	37	5	13	43	7	13
39a822b4-eb49-46a6-888e-92783b0943f2	612	651	1000	462	44	39	106	22	18	1	5	6	6	8
39ad4167-3720-4449-97e2-b237c92e216b	636	681	1000	496	49	45	91	22	26	3	4	8	3	5
39b1cfae-cd82-4f29-881f-190c0572d73a	868	911	1000	638	65	43	165	34	20	2	12	14	6	11
39b6e833-0827-4ad4-b160-265f19fa7ae1	754	779	1000	536	76	25	142	19	31	3	13	17	2	10
39c61a72-f3e1-4ca1-8a6a-4ae709a06cbc	504	538	1000	393	51	34	60	7	30	1	1	11	1	7
39cd4461-6fc1-47b8-ac3b-72c98d0a06dd	336	345	1000	233	30	9	73	12	16	2	2	4	0	6
39d828a3-05c1-49ff-bc74-d3aa77dd39d6	411	432	1000	307	29	21	75	21	8	1	4	8	0	8
39d867d3-587f-4405-bdf9-58370d2953f8	484	508	1000	353	49	24	82	30	23	3	4	10	2	7
39e107b3-bcab-44b6-b6a9-bb120aaacf5c	419	441	1000	318	25	22	76	17	9	0	2	7	3	4
39eee673-07f8-440a-a145-bedcfeff4a90	91	94	1000	62	10	3	19	3	4	1	1	3	0	1
39f99043-9d54-4436-a804-06d530d0350b	472	511	1000	335	39	39	98	21	12	0	7	9	4	7
39faba3f-902c-4649-9845-0631d9afe741	215	226	1000	155	29	11	31	9	13	0	2	4	1	9
39fc1aa6-5136-436e-b80b-7285398465d6	354	367	1000	253	27	13	74	14	11	2	3	5	2	4
3a17250d-a775-4855-ad5f-24fac6333ef6	553	580	1000	398	36	27	119	28	14	0	4	9	3	6
3a21e412-224f-45a7-8855-806141f21ed1	489	521	1000	366	55	32	68	4	17	2	7	15	4	10
3a28b52f-a900-41c9-9b29-6d60c26f695d	496	526	1000	379	42	30	75	13	20	2	2	6	3	9
3a2d5fbd-e054-4f52-b6c6-6b52a8aba663	363	375	1000	230	37	12	96	15	17	2	3	6	0	9
3a32e5f1-26d8-4468-b295-e20781c531f9	341	349	1000	242	34	8	65	16	16	2	5	7	1	3
3a3581d1-4385-4ec4-ab20-059f8fbd8b8f	636	666	1000	458	56	30	122	41	29	1	6	10	1	9
3a35862b-80ad-49df-8082-c64edccc668b	512	544	1000	364	44	32	104	14	19	2	6	10	1	6
3a3b84ce-25ff-4918-a2b0-b34e5025acc8	540	568	1000	399	58	28	83	14	22	3	8	11	6	8
3a3bb6c4-4570-488e-a92a-f908b27ec9c9	596	619	1000	449	49	23	98	15	22	1	3	10	2	11
3a3e609d-d402-4ad9-bb46-b324bb3d05b4	488	509	1000	361	42	21	85	18	15	2	4	9	2	10
3a565dc6-02a6-4d0a-89cb-78a0564b1fd6	564	586	1000	409	46	22	109	38	21	2	6	11	0	6
3a66ec76-969e-4da7-958b-2b329d64fd9c	443	450	1000	313	36	7	94	17	12	1	6	5	7	5
3a68db40-b684-4663-821b-71c4aba790f7	535	551	1000	336	50	16	149	13	18	4	5	7	6	10
3a6e771f-1f8c-4dd7-8adb-9d3c3bb5014d	476	504	1000	332	56	28	88	9	24	3	4	5	7	13
3a7af983-cd86-4c90-bbf8-05c11682ea8e	275	285	1000	191	17	10	67	31	8	0	0	4	2	3
3a82d788-30dc-4ee2-9f0e-3827a9c5472a	408	427	1000	297	39	19	72	25	22	1	6	6	0	4
3a9161f2-b425-4cae-ad19-25319cfbf87c	594	663	1000	447	39	69	108	22	13	2	6	5	2	11
3a92d7f2-9d88-4342-9bed-523f5b3b7d5d	411	431	1000	261	43	20	107	24	14	5	5	9	4	6
3a973742-2429-4785-bf06-77fe8688c02a	357	374	1000	259	34	17	64	10	18	0	1	9	1	5
3a9cd77f-2172-4d52-94ad-0b7a8010afa7	899	935	1000	649	57	36	193	38	23	3	6	8	6	11
3aa6710e-c028-49de-8f13-32011f93036a	395	417	1000	284	39	22	72	16	14	1	4	8	4	8
3aadb8e7-2a34-4b5d-8eb1-d3b34e2e1268	500	522	1000	336	52	22	112	38	26	2	8	3	4	9
3ab1127b-b66a-444b-b0c3-539f64dc95a3	531	559	1000	379	52	28	100	19	25	0	2	12	3	10
3ab3cb17-7d8d-4746-9075-d4f375f46764	318	336	1000	236	24	18	58	19	11	1	0	6	0	6
3ab4e36a-ad80-4d27-9e84-e5f96d7e8d1c	729	780	1000	551	67	51	111	19	23	5	4	14	6	15
3ab9feba-ecf3-4b6e-b7c8-0a07891d5950	284	293	1000	215	13	9	56	13	5	1	0	3	0	4
3abc9b48-ab7f-4824-b9fe-3cc8eda53d54	311	328	1000	269	17	17	25	3	10	0	0	2	0	5
3abe5f74-1bb1-4b68-b407-042919a74def	309	331	1000	181	46	22	82	10	10	2	11	7	6	10
3abf9103-3350-4e2b-81e1-1c7b58430bd9	436	453	1000	279	42	17	115	55	19	2	4	7	1	9
3ac85e0b-c3db-47c2-8b84-25d51ac31671	532	553	1000	357	44	21	131	40	15	2	3	10	4	10
3acf407e-f977-4f46-94e0-dd44d65f8087	477	504	1000	357	43	27	77	10	19	3	5	7	1	8
3ad6b60a-34df-463a-aa42-0f9ca4668efe	616	648	1000	428	68	32	120	21	26	1	6	15	1	19
3ae4c708-5153-4b67-a532-2fc5e7a406d5	285	290	1000	206	25	5	54	14	15	3	0	6	1	0
3aebac8f-d5cb-4b72-b601-e79feb182aa5	536	549	1000	379	55	13	102	27	19	1	4	17	4	10
3afac889-195d-4c56-806b-888135bf6eb3	403	422	1000	292	45	19	66	13	18	3	4	10	1	9
3b061f04-2fcb-406f-874c-7af9ec7ec273	911	939	1000	781	35	28	95	27	7	3	6	8	3	8
3b0ebffa-2d88-4f06-9231-3b23649c7997	329	342	1000	285	8	13	36	9	5	0	0	1	2	0
3b10776e-ed8d-4199-9256-76c0f1e040c0	584	614	1000	418	43	30	123	12	17	1	0	6	3	16
3b161112-eae0-4429-a6fd-1aee451639cc	255	274	1000	183	23	19	49	10	8	2	3	3	1	6
3b32a219-5658-49d5-84ec-d801a0acd0be	636	671	1000	464	73	35	99	18	29	3	5	14	5	17
3b37907c-f8d1-4a70-a0b8-56a87b138abb	442	467	1000	317	38	25	87	14	16	0	4	10	2	6
3b3da9fe-52d5-463f-8828-117eea51985e	548	574	1000	351	71	26	126	22	32	6	8	12	6	7
3b3eaa1b-444b-4e2b-ba39-4dab4c82d50f	273	293	1000	167	34	20	72	26	18	1	2	6	2	5
3b41c772-855d-4be8-a0c4-3b1a6c6b3a31	458	479	1000	326	49	21	83	18	19	5	5	8	4	8
3b4f763b-7acf-4896-aba1-4d111cd9c54a	329	343	1000	214	27	14	88	31	14	2	4	0	3	4
3b52c5ec-acae-45cb-8bee-8e442c61a786	455	480	1000	346	34	25	75	20	17	1	2	7	0	7
3b5ecd29-c1e0-44ae-8897-eb744aa8b095	366	378	1000	266	35	12	65	24	13	1	5	6	2	8
3b5f8f5d-b0c0-4e22-a8e3-201e02095d8d	472	486	1000	346	40	14	86	28	14	0	5	6	5	10
3b6003f1-f6d7-41db-ab35-fc97f7fc6d4f	741	776	1000	548	47	35	146	30	22	4	4	8	4	5
3b621e9c-5a67-47cc-8d6b-c0bbacf96ff8	665	678	1000	465	58	13	142	39	22	7	6	12	2	9
3b6a35d8-1a37-4bae-8c7e-c17407c52bb0	528	555	1000	369	37	27	122	17	15	0	7	6	3	6
3b6a6c24-9122-4d83-a80d-e05f8ff390f8	493	513	1000	360	45	20	88	16	16	2	4	14	3	6
3b6bf5ac-dd0d-4b8f-8645-90e20781c435	452	480	1000	277	62	28	113	46	27	3	8	8	9	7
3b6e97f8-04ef-4536-be79-9060386756f1	498	543	1000	365	33	45	100	12	14	4	5	4	1	5
3b71dfe4-75c4-4263-bd3f-6a5ef5933ba4	480	497	1000	328	40	17	112	42	14	2	3	6	5	10
3b764613-73ab-4516-8181-4a8bbd203698	612	643	1000	464	41	31	107	23	19	0	2	7	4	9
3b7ae04b-4a3d-4511-b170-83dea3092931	446	462	1000	325	43	16	78	15	17	2	2	9	6	7
3b87052f-b70c-4b3f-b93d-9ac671c0a4ec	772	810	1000	623	49	38	100	12	20	2	1	8	1	17
3b8a6965-cdcb-4629-b897-2a84b6ef5802	485	505	1000	329	41	20	115	21	18	1	3	6	4	9
3b8cf3b3-8fad-4fc4-862b-54d962446c8c	658	687	1000	460	76	29	122	31	35	3	7	9	4	18
3b8ff6fe-f731-4925-a537-5b1af5e78078	317	329	1000	222	33	12	62	16	9	3	4	10	1	6
3b955e99-da3f-439d-aef6-5eb4e71b9033	590	623	1000	414	54	33	122	40	17	3	6	14	4	10
3b993d0d-17bd-48a0-a1aa-6c904d7bb741	458	472	1000	296	43	14	119	12	19	1	4	10	5	4
3b9aa88d-f489-406f-81dc-72907d893fb3	220	226	1000	159	27	6	34	4	11	1	4	5	2	4
3b9fe440-e66c-4202-ab65-0c427d41e9b7	583	630	1000	401	81	47	101	29	34	1	11	13	5	17
3ba6b0ee-e4df-4a1a-a7da-efc720aedc88	557	581	1000	394	54	24	109	34	20	2	3	13	3	13
3bb9da16-50ed-4091-98ff-729dfe377ba0	446	462	1000	305	45	16	96	31	15	0	4	12	5	9
3bba3a85-b075-4c7f-abca-fc07e74d7917	287	296	1000	207	20	9	60	13	15	1	0	3	0	1
3bd80486-4c33-4515-b8eb-14bb08057685	818	860	1000	609	79	42	130	21	38	3	8	10	9	11
3bd8d992-4866-41b8-a731-0eaedd7bbab3	649	676	1000	472	53	27	124	29	21	5	3	10	3	11
3be224ca-4c64-4649-8c25-15ac728afae7	439	485	1000	296	43	46	100	23	15	4	2	6	5	11
3be5d131-9fa2-4293-85b8-870aae25349b	489	509	1000	350	45	20	94	20	21	1	4	8	1	10
3bebb118-e304-4f4e-8012-136cd472bb11	442	464	1000	284	54	22	104	24	27	2	6	6	4	9
3bec720f-745b-401e-ae24-50cc79eb7eb5	196	208	1000	135	32	12	29	2	9	2	3	12	2	4
3c08bde4-94bd-4dbf-a952-c8cafde8e676	484	509	1000	332	49	25	103	24	19	3	7	7	3	10
3c09f3d4-9c96-4d5f-97cc-735360c25d6c	436	458	1000	342	34	22	60	11	16	1	1	9	2	5
3c0bebad-6db5-4626-b5bd-775acf844e78	345	377	1000	256	34	32	55	6	14	1	4	7	2	6
3c15e913-7698-4845-b378-36d31dacf853	523	539	1000	381	47	16	95	6	13	1	3	18	4	8
3c189356-9af8-4e70-958c-8d7c522996aa	504	538	1000	375	51	34	78	10	21	6	6	11	2	5
3c2aa3df-9a24-4191-a4d9-0fb2fb4730f1	538	559	1000	358	46	21	134	27	17	3	3	8	5	10
3c2c04f7-686f-423e-98f9-6a2e269cd90b	281	290	1000	189	40	9	52	9	19	2	5	7	2	5
3c334037-953d-4f93-89b2-4c63325c2e66	263	269	1000	195	20	6	48	6	9	0	0	7	2	2
3c36f233-18cb-49c8-afa2-630a39aa3802	871	912	1000	622	82	41	167	28	23	1	9	28	5	16
3c4e0343-3cb9-4559-a9ff-9c3d85c1d94a	870	916	1000	610	87	46	173	30	25	5	10	24	4	19
3c52c339-fea7-4712-958d-6f94f0746e8a	499	524	1000	364	42	25	93	11	14	2	5	8	5	8
3c52c93e-ea6a-4bb3-bde4-2747e863c1e2	809	873	1000	608	71	64	130	14	28	4	10	14	4	11
3c5f1de6-0c87-4ff7-a76c-68f470aec9e9	605	639	1000	459	47	34	99	19	13	0	3	18	3	10
3c64b9f0-eccc-468a-b7b7-e28359837ee0	336	352	1000	264	21	16	51	10	13	0	3	2	0	3
3c6a6876-ee92-45ec-8536-0f15173501c6	496	536	1000	362	54	40	80	22	22	4	6	12	3	7
3c6f27a0-ae86-49e7-8573-4e8c7002dfbe	638	667	1000	444	51	29	143	9	15	4	9	11	3	9
3c7f9d1f-2819-4c80-acdb-c38418268383	552	570	1000	390	47	18	115	19	17	6	3	8	4	9
3c873cae-529d-4128-b532-ebad52ba1ffa	515	544	1000	384	58	29	73	5	27	4	5	15	3	4
3c8ef457-5446-4937-8680-d4444e7c809c	466	501	1000	349	47	35	70	11	20	2	5	10	4	6
3c96c01f-0877-446f-9721-56f8fa2303c8	510	527	1000	345	49	17	116	27	20	1	7	5	4	12
3c9c3e74-0bce-4ff9-8901-70ca0d75f61c	542	573	1000	410	57	31	75	8	23	5	7	9	4	9
