read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
b2100c24-99f3-4803-95a7-5e550d844d4c	510	527	1000	490	6	17	14	2	6	0	0	0	0	0
b21eef87-bd45-4e89-9e40-509a42b5d5dd	378	477	1000	365	6	99	7	2	3	0	0	0	1	2
b225613f-0866-4a45-9370-d43b7adb7fa7	284	317	1000	262	12	33	10	4	6	1	2	1	0	2
b22b73b3-03e5-46c4-86f4-d37546a4342b	242	1507	1000	236	3	1265	3	0	1	0	0	0	0	2
b237e53a-bee0-48b6-85d4-08dc634973f5	572	666	1000	524	18	94	30	7	8	0	1	4	0	5
b242afe8-6c9f-49e4-95a0-69bafb6e058f	271	293	1000	249	6	22	16	3	4	0	0	1	0	1
b2447c67-4675-4d98-a2da-156c60f63ade	451	514	1000	431	7	63	13	2	5	0	0	1	0	1
b2488c85-0c96-4498-8803-bdf4ac5d4897	910	932	1000	825	27	22	58	16	9	0	1	8	2	7
b249c63c-674e-47ec-b46e-3e0026a7a4f7	614	639	1000	577	10	25	27	8	0	0	1	2	0	7
b254c9a5-2a4a-4499-abac-596e6c86137c	444	458	432	432	5	14	7	2	4	0	0	1	0	0
b2554970-f7e2-4818-937f-7bc6eba70c1b	756	864	1000	699	14	108	43	23	5	0	2	2	1	4
b255e174-0467-4981-959d-20a25a6fd098	347	374	1000	325	7	27	15	6	2	0	0	1	0	4
b257f7fc-2951-44cc-bc8b-bf8adee5c2f2	484	585	1000	460	9	101	15	0	3	0	2	3	0	1
b259fcc1-6018-4038-9d01-aac1e98d03b0	628	668	1000	585	25	40	18	2	11	2	1	6	0	5
b25a777f-606c-43fc-9d2f-e5e2011f2710	821	849	1000	792	7	28	22	5	4	0	1	2	0	0
b26730ee-1a93-4872-80c3-f374b7c75567	1013	1105	1000	949	21	92	43	16	9	0	2	4	1	5
b26c767a-6407-4474-aea3-4d979cc3d289	422	456	1000	377	17	34	28	6	3	2	4	3	0	5
b2746892-ce0f-4888-8f3e-bc590092c960	459	552	1000	420	10	93	29	8	3	0	0	3	0	4
b28b53b8-964f-4783-a2f3-f14e215fce45	490	549	1000	459	6	59	25	9	1	1	0	1	0	3
b28f9d7a-3561-4b2a-a032-4425dfd88a4a	538	565	1000	479	14	27	45	11	1	0	1	5	0	7
b29f7532-f155-490f-bd1d-d81aaa5b060e	413	716	1000	389	13	303	11	4	2	0	2	3	2	4
b2a7e8fb-f02b-4589-b848-54d5cee8978e	343	389	1000	324	8	46	11	2	4	1	0	0	0	3
b2a86b00-ce3b-4970-9ad8-31f0389a60a4	470	501	1000	446	13	31	11	5	5	0	0	4	1	3
b2b52e90-322e-4836-8a29-741d43718c23	731	766	1000	678	17	35	36	8	6	0	1	5	1	4
b2b5396b-022c-4af8-9410-a3a41816fde1	366	476	1000	339	11	110	16	3	6	1	0	3	0	1
b2b7c0e9-fa95-49c7-b95f-95d4485f192a	526	555	1000	489	10	29	27	8	5	1	0	2	2	0
b2b8945f-ff96-42a1-b9ca-14f9883a853d	267	479	1000	251	5	212	11	6	3	0	0	1	0	1
b2d12405-689c-42b8-94a9-b4f8d9f3d97f	558	586	1000	521	11	28	26	12	6	0	0	5	0	0
b2e57b70-4fa7-4f83-9ef8-25ae9cf1422e	569	685	1000	539	9	116	21	8	4	0	1	0	1	3
b2ead1b9-a246-4e91-801f-d31958ed2dc9	655	771	1000	627	13	116	15	6	3	0	4	3	0	3
b312342e-ee31-4d17-8506-d83b838c98aa	319	341	1000	298	10	22	11	6	6	0	0	1	0	3
b317f7bf-afe1-428a-aba4-a8c17457f504	458	474	1000	444	3	16	11	5	2	0	0	1	0	0
b3183802-286b-4ce9-908a-74390f46e54c	607	651	1000	572	15	44	20	4	4	1	4	2	1	3
b31b32b8-c645-44fc-bcde-1243692a1d56	254	279	1000	239	2	25	13	1	1	0	0	0	0	1
b3253b7b-c022-4bf3-8b01-17a2ad941df3	1018	1123	1000	956	24	105	38	9	10	0	2	7	0	5
b327c965-7266-43c3-931e-ff45e8d144ea	922	951	1000	854	23	29	45	14	9	0	0	7	1	6
b32847aa-79f5-4adc-891a-7b5b093b205f	840	951	1000	794	14	111	32	17	4	1	1	4	2	2
b333b99c-8f5a-45d4-99cd-6d292f4f3bd7	457	1135	1000	440	4	678	13	4	0	0	1	2	0	1
b334a437-a345-426a-8523-4ed367e62f5b	424	442	1000	402	3	18	19	8	0	0	1	0	0	2
b33d0e41-0799-4d65-b198-2f6cd1179627	237	248	1000	214	9	11	14	8	2	0	2	1	2	2
b33e155c-1906-4a46-a6c5-0b897842513d	546	666	1000	521	16	120	9	2	10	0	0	3	0	3
b34ac72c-364f-4c90-aff0-50fccf71ff2e	587	851	1000	579	1	264	7	5	1	0	0	0	0	0
b34f9a23-3ee1-434c-a037-2dc57585f7c3	707	816	1000	628	22	109	57	19	13	1	1	2	0	5
b3599d40-26b8-441e-a2c7-cdcb501e9a24	545	586	1000	510	14	41	21	9	5	0	2	1	0	6
b35cd1e6-4925-4344-b821-68b99b548671	418	451	1000	381	7	33	30	7	3	0	0	1	0	3
b361081c-dbe9-4a0b-92a1-8077444e6e83	267	294	1000	241	10	27	16	4	6	0	0	3	0	1
b363fa07-32c0-418b-aab1-3a49163c7e0d	450	476	1000	420	8	26	22	12	3	0	0	2	0	3
b3648a45-6968-4059-86ad-78cf42c4e31a	402	427	1000	379	8	25	15	4	3	0	1	2	0	2
b378df5a-04da-4d53-82c7-0fb016f42d3b	601	715	1000	557	9	114	35	17	5	1	0	1	0	2
b379683a-9706-4aca-b751-d5104a6f19c8	333	347	1000	314	4	14	15	8	2	0	0	1	0	1
b37d3d39-b11f-4e94-96f4-3a4635b12a96	344	355	1000	318	4	11	22	18	1	0	1	1	0	1
b382edf9-173e-4700-81dd-7403534a1ef9	260	478	1000	247	3	218	10	3	2	0	1	0	0	0
b38403c6-33ce-4f05-958f-954ad7b4bd7d	310	328	1000	302	3	18	5	5	2	0	0	1	0	0
b388d8a6-a7cf-406b-a750-0bb36b23162c	499	530	1000	466	14	31	19	5	5	0	2	4	0	3
b39578ff-92c6-4ffe-b148-80326fdd17da	411	510	360	401	3	99	7	1	2	0	0	0	0	1
b39e66d0-8852-479e-ac70-5e0a15035e21	503	552	1000	478	11	49	14	3	5	0	0	2	2	2
b39fe265-6078-45e5-9c51-4079f39049c0	1296	1363	1000	1225	26	67	45	12	12	0	2	7	0	5
b3a36b1d-bcdf-4009-8755-3cd7a4d25376	711	748	1000	667	16	37	28	10	3	0	4	4	1	4
b3a60a48-dda9-4b3e-924f-398f26dc5377	316	339	1000	290	13	23	13	3	4	0	4	2	0	3
b3a937ba-0751-49db-aae4-980be382ce15	388	411	1000	363	4	23	21	11	2	0	0	2	0	0
b3ad5996-b29c-4415-9394-3889652bbabd	366	393	1000	344	8	27	14	4	4	0	0	4	0	0
b3b1964e-e4ef-4eaa-9a9f-56148329e3a9	328	342	1000	311	2	14	15	7	1	0	0	1	0	0
b3b36808-0545-4fcd-b671-0148c17dc5eb	505	535	1000	467	16	30	22	2	5	2	1	1	2	5
b3b758cc-e136-434c-b051-e4593e9bafb0	502	525	1000	468	15	23	19	4	11	0	1	1	1	1
b3bfd20a-9159-4abc-a0a6-dd604633a89f	333	364	1000	317	4	31	12	3	1	0	0	0	1	2
b3de2544-14fb-4195-a1f3-56a66555fa5b	341	356	1000	317	12	15	12	1	4	0	2	2	2	2
b3e2fabd-657f-4e20-a394-6b20ccb55993	468	510	1000	437	10	42	21	8	6	0	1	2	0	1
b3e9f750-6d79-410b-a3a2-2bedf59449bd	324	391	1000	301	7	67	16	6	1	0	0	3	1	2
b3ecea12-b23d-4bc9-b98a-41736361d510	414	433	1000	389	13	19	12	2	6	2	0	1	0	4
b3f1f7bf-5550-4b01-80e7-3736080e61e2	427	467	1000	411	5	40	11	6	3	0	0	2	0	0
b3f3abb8-3a36-4417-81a2-0e6cb4372696	115	719	12	113	1	604	1	1	0	0	0	0	0	1
b3f46f90-1358-40cd-bf8a-bfdb7ca22f95	498	512	1000	464	12	14	22	3	9	0	0	0	0	3
b4056967-1efa-4f10-96ae-65c7e16b9e60	627	653	1000	602	14	26	11	5	5	0	0	3	1	5
b4069f7e-5f14-43e5-9328-345bab04f10d	931	970	1000	852	31	39	48	15	10	0	2	6	3	10
b408acf0-7503-4fcc-ae73-18ce142119ae	428	442	1000	397	10	14	21	3	3	0	2	4	0	1
b41137c4-7862-4521-ba0f-7e532c4e889d	407	520	1000	392	1	113	14	6	0	0	0	1	0	0
b41d0b75-7e1b-490b-ad6b-0b64626b05df	461	501	1000	400	18	40	43	12	9	0	1	4	1	3
b41d1910-5d65-4de7-8b69-2f8886be6ec7	491	579	1000	458	10	88	23	8	2	1	0	4	0	3
b42b5ca7-6d18-4090-809d-369cd8180d06	769	937	1000	702	19	168	48	11	8	0	1	6	0	4
b430cd30-bcdc-407a-af9c-fc949e08ad58	479	574	1000	442	7	95	30	6	2	1	0	0	2	2
b4410e93-a20b-4e41-aff0-15404e760d0f	923	953	1000	870	16	30	37	13	6	0	0	5	0	5
b4457be2-b018-4c1b-b20b-b60b86338be5	543	672	1000	512	8	129	23	7	2	0	1	1	1	3
b44e90f3-0073-45d9-a77e-4d4e1b639542	438	503	1000	425	5	65	8	1	1	0	0	3	0	1
b4746c12-4308-4c9c-af5e-33a2f364d1d1	390	425	1000	365	4	35	21	5	1	0	0	1	0	2
b477ee7f-8be7-40eb-8b16-78fd64708320	362	1366	1000	338	8	1004	16	6	3	0	0	3	0	2
b47c8059-b4d0-4433-aa5c-9c92fd669e93	592	620	1000	566	9	28	17	7	0	1	1	5	0	2
b47cd9c8-380c-4613-a313-95175b171143	384	398	1000	353	8	14	23	8	3	0	1	3	0	1
b4856faa-e496-4080-85fc-07885e4c2b5f	616	645	1000	575	9	29	32	12	4	0	0	2	0	3
b49305a5-ac4d-4900-a825-b800d8951f1e	290	327	1000	268	10	37	12	6	0	1	1	5	0	3
b49c9af1-2de5-44db-a274-54fadaf74c29	343	638	1000	308	7	295	28	2	2	0	1	4	0	0
b49cdefa-abd0-4c40-ab3c-7d3f075d9577	458	483	1000	439	6	25	13	7	0	0	0	4	0	2
b4ab3378-c52e-4597-9b01-1306264b885b	270	526	700	263	4	256	3	2	2	0	0	1	0	1
b4ad258f-556b-468f-bad1-057c87465f3c	463	484	1000	443	3	21	17	8	1	0	0	1	0	1
b4adf607-bf92-43b4-ae94-34525fb711c1	331	347	1000	311	5	16	15	9	3	0	0	0	0	2
b4cb29f4-e18a-4c67-ae89-7a65c28ab1ae	329	353	1000	320	5	24	4	3	3	0	1	0	1	0
b4cbd737-1321-4e53-bfa8-0d864d9be8a3	460	472	1000	435	7	12	18	8	2	1	1	0	0	3
b4cc2f8c-ea2a-4b7a-a466-2b978c2cba9f	316	414	1000	298	12	98	6	3	8	0	2	1	0	1
b4cd87d3-574e-4283-b969-bf2c28429cda	528	557	1000	495	11	29	22	5	2	1	2	2	0	4
b4d0594c-2933-4239-a70c-19560e70f950	209	220	1000	187	7	11	15	9	5	0	0	2	0	0
b4d497cc-1159-4edb-8b71-890d64a053c7	483	612	1000	450	9	129	24	6	7	0	0	0	0	2
b4d9ace1-ae18-413a-9a79-1d508665aab7	510	531	1000	494	6	21	10	4	2	1	0	0	0	3
b4db7aa7-b3b4-42ec-b423-7dcdb285e46f	487	564	1000	449	12	77	26	8	5	0	0	1	1	5
b4dbf88e-d2ac-405f-a53d-bd20a7847310	316	335	1000	298	6	19	12	5	1	0	2	1	1	1
b4dc3206-9e0d-425a-a6c9-b3d3a161cf7b	371	521	1000	337	11	150	23	8	6	0	1	2	1	1
b4e072e4-d924-40a7-a683-e3ad669b9e1b	357	390	1000	322	11	33	24	2	2	0	1	1	1	6
b4f1aa95-6e39-4801-8bb5-c4d1d574d1ae	504	534	1000	464	16	30	24	5	7	0	1	2	4	2
b4f3da2a-b3fd-43fa-bb00-8a15e08de0ec	473	507	1000	463	4	34	6	2	3	0	1	0	0	0
b4f72d70-5822-4210-8e4f-97e8958b3a44	386	500	1000	348	21	114	17	6	8	0	2	4	1	6
b4f736f0-cf2d-4867-9ec7-6c3543ea19cd	538	561	1000	502	8	23	28	9	3	0	0	2	0	3
b4f74c0b-93ec-41dd-85de-8ef4fe0cb739	237	278	1000	206	9	41	22	7	5	0	0	1	1	2
b4f8e441-519a-42b4-95a0-4e9250083422	467	513	1000	454	8	46	5	5	7	0	0	1	0	0
b50c4bb2-b650-4d95-b768-d4701aa3deaa	491	516	1000	465	8	25	18	1	2	1	0	1	2	2
b50ed031-d74a-4211-a725-f668d89c99c9	513	583	1000	485	6	70	22	11	1	1	0	1	1	2
b51d26b5-ff98-4d1f-86a0-4c92a8766dbd	425	459	1000	382	13	34	30	11	3	0	2	4	1	3
b51f6b3e-0146-4ab0-9c16-cf552001accd	407	494	1000	344	21	87	42	16	12	1	1	5	0	2
b5265fc2-bb29-43f8-9bbb-7756221c57d5	584	612	1000	551	10	28	23	10	4	0	0	0	0	6
b530ec37-60b9-42e9-9300-1820a473742b	503	583	1000	480	12	80	11	3	5	1	0	1	2	3
b5354fc2-38c2-4bea-819d-5363c3141f5d	371	394	1000	350	12	23	9	5	8	0	1	0	1	2
b5382378-4daa-4ce8-9385-413065cae3c9	497	520	1000	465	16	23	16	10	3	0	1	7	1	4
b546d782-6e43-4dc1-8f3d-49b3fba1f2b3	634	677	1000	590	18	43	26	10	6	0	0	5	1	6
b54eab3f-3cb8-4540-aa2b-a77a0bea74aa	376	408	1000	359	5	32	12	2	2	0	0	2	0	1
b54efbae-12bf-463f-996c-0d4eda3e01b7	413	441	1000	377	7	28	29	11	3	0	1	1	1	1
b559fb71-5658-4063-9b5f-b4a2a9dc381e	376	399	1000	342	8	23	26	6	1	0	1	3	0	3
b56372ee-eda2-4a4f-85e5-1d0b8cf81944	341	355	1000	330	3	14	8	2	2	0	0	0	0	1
b5646f75-f910-458a-9778-b5e40d5ce30b	452	537	1000	421	17	85	14	5	11	0	1	4	0	1
b56f0561-32f0-475c-a436-0e8c3cde2ddc	873	895	1000	840	15	22	18	8	6	0	2	4	0	3
b573a5db-81ab-403f-b7ea-fcc1a46a44f2	634	657	1000	609	11	23	14	6	4	1	1	5	0	0
b57e8738-1412-4b68-8e52-d4168e64ef6d	353	389	864	331	9	36	13	0	4	1	0	3	0	1
b5894c84-b6a2-4428-aed7-87b0e23193c8	427	455	1000	403	7	28	17	5	2	0	0	4	0	1
b589a0a6-a710-426e-b19e-eb90a231093f	397	492	1000	370	16	95	11	4	12	0	0	4	0	0
b58c1139-45c8-49dd-8746-b5b4cb1aefbf	523	608	1000	483	10	85	30	8	2	0	1	3	0	4
b5997925-6185-47a6-a95e-643f287de657	605	623	1000	573	8	18	24	5	3	0	0	3	1	1
b59ffbd0-846d-4ac5-ae9e-6788eceb0426	514	563	1000	481	8	49	25	9	2	0	1	4	0	1
b5a9f9c2-ee5d-46b5-934a-b84a72020fb5	482	497	1000	423	26	15	33	4	4	1	2	10	1	8
b5aa9bc9-be9c-431a-8702-6b5a6bd51c3e	444	462	1000	423	7	18	14	5	2	1	1	2	0	1
b5aee5e3-e756-443d-8026-4721069e18e3	335	354	1000	325	4	19	6	2	2	0	0	0	0	2
b5b5159b-a56d-4667-b40d-2da7ec84e6b8	499	517	1000	476	12	18	11	0	3	1	3	2	1	2
b5bc16b8-8a44-46aa-b55f-7697c4dfdb44	327	352	1000	307	6	25	14	4	0	1	1	2	0	2
b5ce9796-5d52-4099-93ff-1961f09098b0	783	812	1000	699	25	29	59	16	11	1	0	5	1	7
b5cf4030-eb10-4cda-b80e-48ae5eff21e3	670	752	1000	636	16	82	18	4	7	0	1	2	0	6
b5d3335b-48d1-4ce8-85e9-6d8490df44bd	440	489	1000	409	13	49	18	4	5	0	2	3	1	2
b5dae478-94af-4f87-856d-78eb356c8cad	709	822	1000	675	14	113	20	8	4	0	1	7	0	2
b5e016f8-489d-48d8-b443-6edcecc3decb	856	897	1000	794	20	41	42	12	13	1	0	4	0	2
b5e1c611-e21d-4b94-8d41-c9397146eac7	102	561	1000	98	1	459	3	0	1	0	0	0	0	0
b5e2445c-c698-4a70-904c-9d288e56ace2	353	385	1000	334	8	32	11	5	2	0	1	4	0	1
b5e89c9d-39f9-4885-931c-ac63a0291b4b	672	716	1000	633	12	44	27	2	7	0	0	0	0	5
b5ebee33-f45c-4141-baee-db032bee4e80	234	249	1000	214	4	15	16	11	1	0	1	0	0	2
b5f1aaf2-0dfe-4e67-a507-7c1512749f20	514	536	1000	476	11	22	27	5	4	0	0	1	0	6
b6026c01-8562-4a24-8c5c-62d150c78c74	673	790	1000	608	10	117	55	13	6	0	0	0	0	4
b60a13eb-580b-4647-a40e-d10cb6753e35	302	349	1000	245	24	47	33	17	7	1	2	5	4	5
b60ca3fc-7efa-453a-b928-5f1d6077b15c	371	493	1000	358	2	122	11	3	1	0	0	1	0	0
b613857b-4f6d-4f8e-9fc2-08497c7af198	356	406	1000	325	13	50	18	0	4	1	3	3	1	1
b61f04ca-4eb1-46e8-9a7f-c36cb798abb8	292	330	1000	266	10	38	16	5	6	0	1	1	1	1
b62091c6-ca6f-4ddc-87b7-25e089900c05	427	560	1000	402	12	133	13	1	6	0	1	3	1	1
b629d187-d753-400b-beb8-0e2aa1b2bce2	315	345	1000	292	10	30	13	6	4	0	1	3	0	2
b62adac9-4923-4065-b67d-ea9cd3c8b255	321	412	1000	314	2	91	5	1	1	0	0	0	0	1
b62c099d-50c2-4b35-98cb-4df2af5cb816	259	633	1000	248	3	374	8	4	0	0	0	0	1	2
b637b6fa-3379-4fef-b8ed-1a14953542b4	355	365	432	342	5	10	8	2	0	0	0	3	0	2
b6390407-7a72-4a55-ad23-10e528d1d286	523	547	1000	473	17	24	33	8	3	1	3	4	0	6
b639a034-217c-40ea-8fd8-a63902b06cd0	449	469	1000	427	9	20	13	6	3	0	0	5	0	1
b63e5e69-c59e-440c-aa2d-e5e0bbddbfab	607	642	1000	578	8	35	21	9	2	0	0	1	1	4
b64d011a-f188-4687-9d16-2b266bcf4a45	708	729	1000	675	11	21	22	6	5	0	1	3	0	2
b65b5edc-ba4f-4790-a23d-00e3e3c50c41	490	514	1000	465	7	24	18	1	3	0	1	2	0	1
b65db041-8770-4c7e-8821-d214da813cf3	650	697	1000	616	13	47	21	4	3	1	2	3	0	4
b668ddc4-ca89-4ee4-bd1d-177b0d95e49c	342	384	1000	316	9	42	17	5	1	0	1	4	2	1
b66bd0f8-347e-43ce-b282-df3f073d006e	543	567	1000	515	10	24	18	6	5	0	1	2	0	2
b671ff98-3353-40ad-be21-62944273470b	707	768	1000	646	26	61	35	12	6	0	5	6	3	6
b6747fde-f84d-4ea8-90e7-18d247e6f000	872	910	1000	845	8	38	19	8	5	0	0	0	1	2
b68e5595-461f-4f49-be68-cc4c0cdaaccd	411	434	1000	393	5	23	13	4	0	0	1	0	1	3
b6972022-dd77-4487-a401-a6ae99c81b7d	482	532	1000	454	14	50	14	4	2	1	1	6	1	3
b6987c6d-cea9-4ed1-9ae6-260ce070074c	368	464	1000	356	4	96	8	2	2	0	0	1	0	1
b6a61426-3f2a-4e66-a27e-0bf65b85d5a2	432	522	1000	376	13	90	43	8	9	0	0	0	1	3
b6b5303b-6458-4245-add0-62ad882ce4d1	543	587	1000	477	22	44	44	8	7	2	1	6	0	6
b6b67052-77cb-4cc8-b8cb-b040bc8c9a84	470	489	1000	447	9	19	14	5	4	1	0	2	1	1
b6b8e695-9151-40ce-a31f-bb30259e612e	170	290	1000	163	0	120	7	0	0	0	0	0	0	0
b6bfdc82-b882-4f84-a497-1971b5f3744a	518	638	1000	490	8	120	20	10	2	0	0	3	1	2
b6c0f637-c089-4664-81ec-c8c4eb857674	328	343	1000	298	13	15	17	2	2	0	3	0	1	7
b6c66b47-32f2-45d5-a0b3-68e76344f16d	490	516	1000	464	6	26	20	4	3	1	0	0	1	1
b6ca9477-e66a-43b7-81d6-7857527c1017	515	600	1000	485	6	85	24	8	3	1	0	1	0	1
b6d2cdac-5301-4a26-b493-ba720e2e915a	414	434	1000	376	16	20	22	2	7	0	1	6	0	2
b6d7daf3-c142-4a0b-b2c1-b3b242358586	484	512	1000	470	7	28	7	5	1	0	2	2	0	2
b6ed69dc-675b-48b6-b754-f1bf5b594ac2	539	572	1000	504	16	33	19	3	4	1	1	5	0	5
b6f02a48-0f51-47ad-bd2c-c27d4136b43f	529	576	1000	468	29	47	32	5	11	1	1	9	0	7
b704a6ef-89a2-4db7-a881-5e27ed44271e	190	850	1000	188	0	660	2	0	0	0	0	0	0	0
b707b922-5b16-4781-ae3a-45c8008a632c	518	555	1000	499	8	37	11	2	4	1	0	0	0	3
b711d2e7-5ac0-47ce-82c3-cf71aca34c15	612	709	1000	568	9	97	35	8	2	1	2	3	0	1
b7121cc5-56fa-4613-ae51-4e3994bbd4bd	340	365	1000	326	7	25	7	3	1	1	0	2	1	2
b717ce8b-8e4b-439d-b055-fb26db3b6e6d	471	533	1000	435	16	62	20	7	3	0	1	4	2	6
b726d859-76c4-4bda-9c49-eaa068292773	264	273	1000	242	8	9	14	3	4	0	0	1	0	3
b733b999-9b88-44b1-8c93-3f3de0138971	514	535	1000	488	4	21	22	5	2	0	1	0	1	0
b754af41-af89-44c0-974c-4462670874d5	152	239	1000	137	0	87	15	7	0	0	0	0	0	0
b76752ff-be48-43ca-88bf-8840a6ccbb1d	550	1701	1000	513	14	1151	23	13	4	0	0	5	1	4
b77b7db0-006b-46d8-8b41-82e75fe99fab	678	840	1000	637	13	162	28	4	7	0	1	2	0	3
b7814743-37d6-4b50-8fda-a2289da83c7f	526	548	1000	490	13	22	23	1	6	0	1	4	0	2
b78533e5-e85e-4400-9e18-790f65b4fdb4	453	489	1000	434	5	36	14	6	0	0	0	2	2	1
b78e5d10-9487-4124-b67e-0ca8a1d6c5b5	436	531	432	422	4	95	10	3	0	0	0	2	0	2
b7a61da3-45d9-475d-87b2-b15f5cba5b59	389	418	1000	362	6	29	21	8	3	0	1	2	0	0
b7b3a41e-27a1-4f7b-a9ea-4c21a866bfd7	980	1029	1000	903	32	49	45	14	9	3	2	7	1	10
b7b63593-40d1-4fe1-ae31-7c8bacc9070c	156	766	16	150	1	610	5	3	0	0	0	0	1	0
b7be2bfd-3cf5-435f-b3df-ab14c1e22c0a	448	464	1000	398	19	16	31	4	5	0	0	6	1	7
b7bedeca-1d2b-4a9d-b196-9bcb6c3d12b0	608	644	1000	572	7	36	29	11	3	0	1	1	1	1
b7c2750e-6658-4306-9853-5810fd433735	510	525	1000	463	18	15	29	5	7	0	2	6	2	1
b7cace37-e61d-4056-bc05-3c57737afed6	545	569	1000	511	11	24	23	10	3	1	0	7	0	0
b7cef674-ba08-40d1-bc77-83b34203c54a	502	525	1000	442	19	23	41	12	10	0	1	3	1	4
b7d33929-9f11-47ca-968d-017c8af419a4	342	364	1000	314	6	22	22	8	2	0	1	1	0	2
b7ddb477-c142-44ec-9d7c-f03e892fba60	379	473	1000	362	7	94	10	3	1	1	1	3	0	1
b7ecefeb-6164-4ff8-ac52-43c4b09d4242	120	469	180	116	3	349	1	0	2	0	1	0	0	0
b7ee4690-424a-49c5-9042-8b944b4879d3	614	638	1000	588	6	24	20	10	3	0	0	1	0	2
b7ef780a-6c79-4413-a9b8-d879d03ecc60	354	412	1000	331	7	58	16	2	0	0	1	3	0	3
b801fa48-f8ca-4eee-b0c7-b7248ca9ff9c	415	426	1000	396	9	11	10	2	3	0	0	4	0	2
b8055d38-e2d6-4ce0-a1c4-d2609226c5e4	532	552	1000	504	6	20	22	2	3	0	0	0	1	2
b817bdd3-e4e5-44e8-a84c-e0427eb17732	499	525	1000	460	10	26	29	8	0	0	2	5	0	3
b8224234-e134-41ac-835d-e0d8252f005b	656	669	1000	630	7	13	19	6	3	1	1	0	0	2
b8288685-969b-4317-93fb-d756609fe5c4	522	548	1000	481	13	26	28	4	6	0	1	4	0	2
b828a4c9-c8d5-41f4-bc81-a06c07d7c497	527	542	1000	506	5	15	16	8	3	0	0	2	0	0
b82c4df7-d950-4a1d-9c4a-96cef4a4a79b	365	398	1000	343	7	33	15	5	2	0	2	1	0	2
b8329c73-936d-4c27-8f7d-9377a84f1320	544	657	1000	522	6	113	16	8	0	1	1	1	0	3
b8464bf0-8888-42a4-9b8c-6523778d01a3	680	828	1000	613	13	148	54	5	2	1	0	4	1	5
b84e86fa-6bf3-447e-bf7f-08dc46a8f035	347	361	1000	320	6	14	21	4	5	0	0	1	0	0
b8547d5c-2750-4b62-a03d-bf5cdc9dd82c	342	1253	1000	315	11	911	16	5	3	2	0	3	0	3
b856e475-6b9f-4274-a64e-dba76287c684	405	420	1000	376	9	15	20	6	2	0	2	1	0	4
b8642e65-c36b-4dca-b0b9-7df19c72a5d6	328	416	1000	297	9	88	22	3	2	0	0	1	0	6
b87a8767-c042-4b0a-ae88-f2a9ec7ee103	613	639	1000	588	12	26	13	7	4	0	2	2	0	4
b87a8d21-c334-41bb-a172-8ce5982cc34e	954	992	1000	912	12	38	30	10	1	2	0	3	1	5
b87fdb04-7699-49d2-9f7e-2cb494111def	697	716	1000	644	17	19	36	5	4	1	1	4	0	7
b8864cb5-4e0f-4dac-a3f1-fc5944a9ef92	229	360	1000	218	5	131	6	0	2	1	1	0	1	0
b88ddc39-2f19-4922-8ee3-e408db9a5b07	501	520	1000	464	10	19	27	9	5	0	0	2	0	3
b8b3a413-2380-4f69-86bd-7388cb0c2233	764	949	1000	717	20	185	27	10	8	0	3	5	1	3
b8bdcd5a-fc5e-411c-86ed-d7bd56ccea13	416	452	1000	391	11	36	14	5	6	1	0	2	0	2
b8c3cec3-9a10-4490-82d7-98e96d7feb87	439	459	1000	400	9	20	30	16	5	0	1	1	2	0
b8db81ec-b9ff-446e-9c3f-cc776cdae290	625	718	1000	594	9	93	22	10	5	1	0	1	1	1
b8e6a4ae-c617-4fbb-8d3b-c22e71e19451	533	561	1000	495	23	28	15	5	8	0	2	2	1	10
b8e70bd3-d24b-4e86-855f-766c8370a690	387	399	1000	368	6	12	13	4	2	0	1	2	0	1
b8ebebac-b161-450b-b74d-f9b05f80a807	624	634	1000	592	10	10	22	5	4	0	2	0	0	4
b8f03209-1793-47ac-95af-1d9b3162d994	448	486	1000	409	12	38	27	15	5	0	4	0	0	3
b8fd17e9-e827-4dce-846d-c2a6afd10eb4	257	272	1000	241	5	15	11	6	0	0	0	2	2	1
b90ecc7d-852d-4f50-b3c3-4081fd3af60c	580	605	1000	564	5	25	11	3	1	0	1	2	0	1
35519e51-3a64-4849-bd30-161bcc284d79	872	892	1000	840	11	20	21	7	4	0	3	2	0	2
35521283-30d7-4446-816c-fcaffeeb5699	329	358	1000	295	13	29	21	1	5	0	0	3	0	5
355bacb9-1877-4194-a855-cfa7a7d4caba	836	1000	1000	804	13	164	19	8	6	0	0	4	1	2
355c7a76-ab44-4372-95df-cb0c3a8cbfb3	506	619	1000	470	8	113	28	0	5	0	1	0	1	1
355cfe8d-c8f7-4459-a050-3c2e141f43fd	390	410	1000	365	11	20	14	7	5	2	0	1	1	2
356006d0-18dc-4b67-828a-5470a0d584ad	303	412	1000	285	3	109	15	8	2	0	0	0	1	0
35649b54-602a-4e90-9d37-4784c5965dc0	428	443	1000	394	16	15	18	8	4	0	2	2	1	7
3565490c-3ec4-4892-b41b-3603e35bcda5	507	529	1000	484	12	22	11	3	2	1	2	3	1	3
35782e9e-092f-4bf9-b2f7-bf5a33edd1bc	278	290	1000	256	6	12	16	6	3	0	0	0	0	3
35785d33-4898-43c2-8a67-7eb00398ddd1	410	464	1000	387	5	54	18	7	2	0	0	1	1	1
