read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
012fefae-3080-4f27-9163-f6d962bb2c8c	228	257	1000	210	9	29	9	1	2	0	0	2	0	5
013090b2-4139-4aaa-aa7f-e07fb374f970	435	519	1000	416	7	84	12	2	3	0	0	2	0	2
0130ac03-7706-4ca6-9cc9-d77a79e193e9	466	489	1000	431	15	23	20	8	4	0	0	6	0	5
0130bb35-7747-4c58-acda-e3387a42e34c	608	622	1000	567	11	14	30	9	4	0	1	3	1	2
0131da61-6832-4f3c-be22-e24571eccc50	211	224	72	204	2	13	5	0	1	0	0	0	0	1
0131edb8-f982-4b12-98c2-2991ab84b97e	198	220	24	190	5	22	3	0	1	0	0	2	0	2
01320c59-85b7-4080-9b4a-5f35d2a39a29	461	488	1000	429	6	27	26	10	1	0	1	3	0	1
0136277d-fb33-413e-b1b6-f0ac84b60274	289	410	1000	274	5	121	10	3	2	0	1	0	0	2
01387b25-b973-4bfe-8372-3248d273abcc	352	372	1000	333	5	20	14	2	1	0	0	0	1	3
0139f02c-6432-44df-8bb5-2c068dce32de	576	613	1000	525	15	37	36	13	2	1	5	4	0	3
013b0fc0-7584-4d7e-b835-7e67c13329c1	234	254	1000	208	12	20	14	4	7	0	1	1	0	3
013c5b3b-afa2-4587-80d9-6cb303bd1bfa	941	1419	1000	818	68	478	55	12	14	2	10	20	5	17
013c8d1c-8ec3-41af-b26e-1e81b270ed51	328	341	1000	309	7	13	12	6	4	0	0	1	0	2
013daa4d-69d6-4a8e-91ea-3cbd806dd9ed	563	587	1000	537	7	24	19	6	2	0	0	4	0	1
013f6e7d-6654-445c-b754-efcc0fe9ae0c	454	558	1000	417	13	104	24	2	3	0	1	1	0	8
0140241d-e56a-42e7-b136-271354f00e20	495	548	1000	464	10	53	21	7	2	0	0	1	0	7
014037a7-1253-4cae-b661-eaea8d73d2a9	305	324	1000	288	8	19	9	2	5	0	1	0	0	2
0140c119-4551-4ef0-b099-1ab0b733b18f	357	451	1000	323	18	94	16	4	3	0	2	3	2	8
01426904-3494-4f9c-9369-f5ec38da44b3	445	543	1000	421	7	98	17	5	3	1	0	2	0	1
01429850-0b61-41d6-aecd-401a01462c72	528	538	1000	499	15	10	14	7	6	1	1	3	0	4
0142fd3f-d410-4453-b178-7f154d91f662	282	341	1000	244	25	59	13	2	7	0	3	4	0	11
01435108-968b-4699-847d-9c4bee589bc4	553	656	1000	536	5	103	12	3	1	0	0	2	0	2
01446166-911e-432e-8ce2-908bd99cffce	238	252	1000	222	6	14	10	3	3	1	0	0	0	2
0146be48-b938-4d12-8e1c-9c0f60bf85f1	325	335	1000	298	12	10	15	8	5	0	2	2	0	3
0147eb8f-135a-4dbb-ade9-7a2fa6f901cd	239	256	1000	224	8	17	7	4	3	1	2	2	0	0
014876b8-e2e0-4900-9ee3-b38d9f0e4082	337	342	1000	320	2	5	15	5	1	0	1	0	0	0
014ada0d-c9d7-49ad-8586-0f1ce46163ac	345	364	1000	326	7	19	12	2	5	0	0	1	0	1
014dcd45-636e-4ef0-a0e1-3fbec33b84a5	826	863	1000	793	7	37	26	5	1	0	1	1	0	4
014eb11b-ae03-4a2b-975b-9aaa8d5af3b8	351	367	1000	333	8	16	10	2	3	0	0	0	0	5
014f6d51-0b9e-4703-a22a-5c76e89635f8	554	580	1000	521	9	26	24	9	3	0	1	3	1	1
015103cb-d839-4c85-9043-8f37610e8aba	325	343	1000	304	12	18	9	3	3	0	0	5	0	4
01512775-507f-4d9a-84a5-b34164274f7b	724	742	1000	649	21	18	54	9	5	1	3	5	0	7
0151ac7d-e56e-49e6-bc3f-2a4761173fa0	258	270	1000	244	4	12	10	4	2	0	0	0	0	2
0153f29a-6c90-4579-b6dd-43c91775173f	423	526	1000	406	9	103	8	2	3	0	1	3	0	2
0154824e-1543-4ee0-aeb5-bcace8ca0681	420	494	1000	401	8	74	11	2	3	0	1	1	0	3
0155ec03-0217-4d73-8c70-2b77eeebf1a1	298	305	1000	286	3	7	9	3	1	0	0	0	0	2
01570fb9-1cfa-4e86-a150-dfa36693dc83	291	313	1000	266	9	22	16	4	2	0	0	3	0	4
0157fcec-f494-4b6a-af43-34fa7810dd6c	456	553	1000	432	6	97	18	7	3	0	1	0	0	2
0158d16f-2c15-4b33-a6bc-691163577aff	533	550	1000	494	15	17	24	7	4	1	2	2	0	6
015a501e-fb57-43f7-8c44-ea04db39b20d	269	359	1000	262	1	90	6	0	1	0	0	0	0	0
015ecd8a-9f54-4f86-b030-16f7c35883b0	276	286	1000	259	6	10	11	3	3	0	1	1	1	0
015f8264-9453-404c-a583-6468b3c66849	317	332	108	306	10	15	1	0	6	0	0	1	0	3
01603bbe-cb38-4b5f-9011-84e5c456c297	246	260	1000	228	8	14	10	2	2	0	1	2	0	3
016291ce-dbf1-43f1-8eba-93fc05f60099	217	493	1000	206	4	276	7	2	1	0	1	1	0	1
0164eab0-6f2f-4106-9413-f4c4474c596d	769	800	1000	703	12	31	54	13	3	0	1	2	0	6
0164fc1f-1bcf-4de2-b525-c08d5ae06864	549	566	1000	522	8	17	19	9	4	0	1	2	1	0
0166a0f4-b568-4af2-a914-b487b7105e64	215	229	1000	200	3	14	12	4	2	0	0	1	0	0
01675e46-9d4d-4aca-9910-f1420b102fcf	347	366	1000	340	0	19	7	4	0	0	0	0	0	0
016910e9-905d-4b04-b96c-0c2b397baf8e	405	420	1000	386	3	15	16	6	2	0	0	0	0	1
016dac7f-3c10-41af-b66d-948ab755468e	318	394	1000	309	3	76	6	1	2	0	0	0	0	1
016dcc28-c4af-4495-b99c-a3df068ceb42	314	326	1000	301	1	12	12	3	1	0	0	0	0	0
016e0da0-30e3-425b-a159-7a46fa26b6cd	369	463	1000	354	5	94	10	6	3	0	0	1	0	1
016e5422-9498-4158-86cb-42cc218345a0	226	638	576	218	4	412	4	0	3	0	0	0	0	1
017112c6-ac1e-434b-b7df-0ae6e13ea71f	662	690	1000	628	11	28	23	10	3	0	0	3	0	5
01736cbe-6f03-4371-9340-9638b4fb559c	381	400	1000	359	12	19	10	3	4	0	1	0	0	7
01742bad-d467-4902-9ed7-748ed0c5eac5	361	371	1000	354	4	10	3	1	1	1	0	1	0	1
01748520-985d-49a6-8aa4-2fdac36ccbf4	462	481	1000	439	7	19	16	4	4	0	1	1	0	1
0174b0f7-e21c-4e02-b7c3-26d3907d4290	216	230	1000	203	4	14	9	2	2	1	0	0	0	1
0176f086-a823-4e4d-b606-2db39c09fdf6	484	504	1000	455	10	20	19	4	0	0	0	3	0	7
0177d06b-fad0-4cf9-88a6-fc6a50f6e5ab	333	354	1000	310	5	21	18	8	1	0	0	1	0	3
0178f830-26d6-423f-bb3a-0c7a37fcca09	770	888	1000	721	12	118	37	12	3	0	1	3	0	5
017b9563-7839-47d4-8132-84b8b2067b71	469	494	1000	444	8	25	17	6	4	1	1	0	1	1
017c12e4-ca1b-42af-87e2-f1554cadbeeb	503	539	1000	460	16	36	27	9	6	0	2	1	1	6
017c65f0-33ab-4b57-93e2-d91257ba2d49	332	349	1000	304	2	17	26	7	1	1	0	0	0	0
017d718a-6c6a-41e1-8f3e-dc620a0a633c	313	412	1000	291	7	99	15	3	2	0	1	2	0	2
017dcf5f-dbad-48c8-b591-eba1fbd58aef	189	233	1000	168	11	44	10	1	3	0	1	1	1	5
017ffbda-0fe5-4b83-953b-61083a40f24a	346	364	1000	334	2	18	10	2	2	0	0	0	0	0
0180e586-4f4b-4425-9a71-e2ba1d0e18dd	334	359	1000	310	5	25	19	9	1	0	1	1	0	2
0181751d-aa3c-4be9-9fad-f352ed5094b4	534	646	1000	505	9	112	20	4	6	0	0	2	0	1
018330ae-47da-4fc6-8339-d82aabd6dcb5	207	316	1000	200	1	109	6	2	0	0	0	1	0	0
01835c01-94de-4ec0-a904-f741118a2084	270	289	1000	260	4	19	6	4	0	1	1	1	0	1
01889897-e147-44da-ba56-61c7598718a4	833	857	1000	783	17	24	33	12	9	1	0	4	0	3
0188e2a9-3fb2-48ee-abbd-3201740f5391	526	637	1000	506	9	111	11	5	4	0	0	1	1	3
0189656f-1288-4066-bbcb-56ade97d1412	282	390	432	276	2	108	4	2	2	0	0	0	0	0
018b711c-532a-444b-8ed0-2fc161e91073	600	630	1000	573	13	30	14	3	7	0	0	4	1	1
018b8b59-1e50-49e2-a64e-a007a9b97822	1078	1111	1000	1032	10	33	36	5	5	0	0	3	0	2
018f0fcf-3630-4d48-93c9-8d0990ce2730	454	527	1000	437	6	73	11	2	3	0	0	1	1	1
018f765c-b662-40d6-9855-28265c7e21eb	211	240	1000	193	6	29	12	4	2	1	1	0	0	2
0190fda1-c043-4dc7-b653-0f73fbfa99b2	264	280	1000	245	4	16	15	2	1	0	1	0	0	2
01910351-3bb2-41da-871f-055298e2134f	435	454	1000	413	3	19	19	4	2	0	0	0	0	1
01911cf8-bc7f-49ed-aed2-2330008c7c1e	244	264	1000	227	7	20	10	2	2	0	1	1	1	2
0192d9cf-96a9-4466-8a57-7f7478d5f80f	449	465	1000	418	10	16	21	4	4	0	1	2	1	2
0192e8b6-0af0-4c82-a78e-74820dfa0bc7	486	507	1000	454	14	21	18	2	8	0	1	2	0	3
0194dea4-5805-4c68-b447-067851024856	410	717	1000	395	5	307	10	2	1	0	1	3	0	0
0195120f-7ff0-471b-87c9-5a0a95040230	619	643	1000	609	1	24	9	4	1	0	0	0	0	0
01979480-a345-4e8a-9954-3fba21cc21b5	330	346	1000	310	3	16	17	4	1	0	1	0	0	1
01992333-a60a-4db1-93ad-97779807e3d2	232	252	480	223	4	20	5	1	2	0	1	1	0	0
019a9a05-172e-43de-bfbf-fad2aacd5af1	449	466	1000	426	8	17	15	5	3	1	0	3	0	1
019ab1b7-2c46-440c-8f5d-9002ba113425	385	410	1000	364	8	25	13	6	1	1	2	2	0	2
019c71b8-166b-45a1-8ab9-efeba5ad2d87	689	729	1000	641	11	40	37	12	4	1	0	2	0	4
019fcabd-4dfe-41f7-9064-e012da018e00	229	304	1000	221	5	75	3	0	2	0	0	2	0	1
01a1d506-453d-41df-a6e1-a27af5473460	481	499	1000	460	4	18	17	5	2	0	0	1	1	0
01a3121c-b7bb-440a-b51e-beb3176abbc4	215	228	1000	204	2	13	9	4	0	0	0	1	0	1
01a35830-6197-42c7-bfba-58a15782c862	557	617	1000	532	11	60	14	5	3	0	1	5	1	1
01a35e65-fcaa-4de3-ad5d-b34da05f1a66	250	316	1000	227	5	66	18	3	0	0	0	1	0	4
01a365fc-d498-4ca2-8ce7-36055e2f1ca2	246	263	1000	229	8	17	9	4	2	0	1	2	0	3
01a3742a-6d0f-4cbf-9372-db1a2b49dbbe	284	447	1000	260	3	163	21	3	1	0	0	1	1	0
01a4fc38-37c9-4ea2-a1f5-8cce368857b6	589	613	1000	551	7	24	31	9	0	0	3	2	1	1
01a54121-922e-4a2b-a9df-64bd9f3f0462	317	332	1000	297	10	15	10	3	6	0	0	1	0	3
01a6286e-d5b1-4ee6-ab02-f999d7966510	334	346	1000	326	1	12	7	5	0	0	0	0	0	1
01a6a71c-0930-4d23-bc78-0d3927041770	616	719	1000	581	12	103	23	10	3	0	3	4	0	2
01a8a24b-9bfb-4018-9715-0906c74f49cb	356	438	1000	336	5	82	15	4	2	0	1	1	0	1
01a9f9ff-de73-4706-acfd-f348c532813e	770	792	1000	718	14	22	38	11	3	0	2	3	2	4
01aa7937-e603-4b0b-8e24-024b16c9aa5f	367	394	1000	323	21	27	23	2	5	0	3	8	0	5
01aba8ad-6fb9-43e7-bf2b-cfde6c475a41	257	265	1000	237	5	8	15	3	1	0	0	1	1	2
01ad37a3-063c-40d5-ac7a-0ccb7829dd8a	1022	1045	1000	984	7	23	31	5	4	0	1	1	0	1
01adca5e-7212-4f7b-99fb-f42ea6c44448	327	348	1000	297	12	21	18	5	3	0	2	1	1	5
01ae97b5-57df-444c-8ec3-0af38d6dea1f	345	448	1000	332	5	103	8	3	3	0	0	1	0	1
01af0881-a30e-40d0-876d-200bf3f0b70e	265	272	1000	248	1	7	16	4	0	0	0	0	0	1
01afa1fb-e148-41a8-ba99-5db95cd150cc	768	783	1000	746	7	15	15	3	4	0	1	1	0	1
01b0e4f9-809a-4c1b-8c0d-568c45081652	388	494	1000	371	4	106	13	4	0	0	2	1	0	1
01b14173-3987-40c6-a0f8-231f24809218	192	310	1000	187	3	118	2	1	2	0	0	0	1	0
01b22d05-feb5-4402-a0af-6eb4591e81d2	813	836	1000	783	6	23	24	7	3	0	0	0	0	3
01b25a1b-0cb6-476a-a8b6-8aa4059a76dd	253	342	1000	235	6	89	12	2	1	3	0	1	0	1
01b2f7c2-1498-4a29-8fb0-9fc46bb6490c	434	458	1000	399	11	24	24	7	2	0	1	3	2	3
01b30e25-54c2-4b65-b829-2950cafde1ec	330	421	1000	321	2	91	7	4	1	0	0	1	0	0
01b401a0-8af3-4829-aaf7-17c8ab156a72	415	434	1000	399	4	19	12	4	3	0	0	1	0	0
01b5add4-2519-4947-8ed9-2c91f26cc63c	1023	1112	1000	946	27	89	50	9	12	0	2	2	1	10
01b6f81a-fb46-475e-81c4-a5ccc7035060	334	356	1000	309	13	22	12	3	5	2	1	2	0	3
01b89da9-6734-4e5b-b5d2-47c817cb3db1	233	243	1000	226	1	10	6	1	1	0	0	0	0	0
01b95a2a-67ca-4549-b96a-f813ae8133e4	244	357	1000	230	2	113	12	5	1	0	0	0	0	1
01b9e8d0-b52f-4eb4-9475-6358daa26785	566	590	1000	518	8	24	40	12	3	0	0	3	0	2
01bb8d70-3adf-4e30-ba97-6a898bba30ac	331	499	1000	311	4	168	16	5	2	0	0	0	0	2
01bd032f-e678-493e-928b-4e93dfb5b6c6	442	581	1000	434	4	139	4	1	1	0	0	1	0	2
01bd48f1-b5d9-4e38-87c8-faf62b8a934a	361	376	1000	340	7	15	14	1	1	0	0	3	1	2
01be05da-d3e1-4533-843c-2ea6c21e71ac	270	290	1000	258	3	20	9	6	2	1	0	0	0	0
01bf0fb0-9054-4af7-ba45-6b8ddef4c194	334	344	1000	302	9	10	23	7	4	0	0	2	0	3
01bfddaf-5e54-45df-9687-d4bc5caf3cea	368	617	1000	353	3	249	12	2	1	0	0	1	0	1
01c253bc-886a-4f77-b1e8-1e0d0a33aee4	363	378	810	349	1	15	13	3	0	0	1	0	0	0
01c29fef-8abd-4080-ae3a-59a5ea779bad	217	335	1000	200	7	118	10	3	3	0	1	1	0	2
01c2a094-8c0c-4d23-be62-a210f4548492	629	644	1000	598	8	15	23	11	3	1	0	4	0	0
01c49ed2-0ecd-4d7e-b23c-fb3aa7e03881	395	487	1000	368	9	92	18	5	3	0	1	0	0	5
01c4fab5-cdd4-4241-b83d-84415a28deda	222	315	1000	207	8	93	7	4	3	2	1	1	0	1
01c6fd52-85c1-414d-a79e-8a00f5bbb9c9	451	469	1000	423	1	18	27	7	1	0	0	0	0	0
01c7f3a2-85ae-404f-833d-fbeea0f0e455	435	538	1000	404	11	103	20	9	3	0	2	3	0	3
01c81961-f0d7-4b34-8490-2f526ce4d7d2	262	471	64	258	0	209	4	0	0	0	0	0	0	0
01c8ffc6-34dc-4e5e-98ed-d7f946712cfb	439	545	1000	424	5	106	10	4	3	0	0	1	0	1
01ca9eb0-d4c6-4ba7-ab38-55d17fd47fdf	285	328	1000	273	4	43	8	3	2	1	0	0	0	1
01cc9c12-bd71-4e35-ae37-abb5437edc28	344	361	1000	326	4	17	14	3	1	0	0	2	0	1
01ccbb6f-b155-4684-9892-649a9f31999c	333	346	1000	310	4	13	19	6	3	0	0	0	0	1
01cd0706-8cea-4f65-919b-93172eec3b27	274	308	1000	244	21	34	9	1	4	2	6	5	1	3
01cd4a76-58dc-4b30-8ec1-01d80d1bfbc3	190	498	1000	187	1	308	2	2	0	0	0	0	0	1
01cd7d80-70cb-49e6-86b3-5d60c86f979f	310	321	72	294	9	11	7	0	2	0	3	1	1	2
01cef9a4-f3ae-43b8-a841-16fefd64f9c2	464	480	1000	436	5	16	23	5	3	0	0	0	1	1
01cf17d8-9816-4edb-9eaa-b57b435e6253	502	588	1000	490	6	86	6	5	2	0	1	2	0	1
01d19237-3f4d-4c5d-8f92-f872ed86457d	333	786	1000	316	6	453	11	3	3	0	1	0	0	2
01d1ff87-279b-4503-a72c-904459ea6f29	401	415	1000	374	5	14	22	7	3	0	0	1	0	1
01d25718-10bd-42f0-ad1a-891f2cb8a8c0	379	404	1000	366	6	25	7	1	3	0	0	0	2	1
01d332cd-2482-4fd5-8ad5-7a2f112c4443	304	421	1000	282	6	117	16	4	1	0	1	3	0	1
01d377d2-4f18-4a7b-b1e6-965609cd3549	130	210	4	125	4	80	1	1	2	0	0	1	0	1
01d44f42-6a7c-46af-946e-460098a593bf	413	502	1000	387	10	89	16	4	4	0	1	2	1	2
01d4610e-006c-4074-9eeb-9e7d4dc1ad8a	347	358	1000	327	5	11	15	6	2	0	0	1	0	2
01d4c165-3b53-4c55-964d-36ab7e7b6b1d	665	683	1000	626	12	18	27	5	4	0	0	4	1	3
01d70136-d7c0-4ed9-b1aa-6c00d0993217	361	519	8	355	1	158	5	0	1	0	0	0	0	0
01d80dc8-74e8-462a-acb4-e33b4d3a0894	519	543	1000	489	6	24	24	9	2	0	1	0	0	3
01d9da4a-7545-4b96-8cc9-39dc95dbd756	368	437	1000	346	5	69	17	3	2	0	0	0	2	1
01db0a18-2b0f-49b1-b536-7729cde337f1	316	408	1000	301	9	92	6	1	4	0	1	2	1	1
01db174f-8c22-42d6-8050-f122464d694f	365	383	1000	338	13	18	14	2	7	1	0	1	0	4
01db2af3-271d-4b30-8067-3f8c9b99cdc0	226	235	320	217	4	9	5	3	2	0	1	0	0	1
01dd9b4b-70c7-4eb9-bbf1-d76b0611e975	225	306	384	207	8	81	10	5	7	0	0	0	0	1
01e25297-8420-4f14-9fc1-1587c4394dba	210	518	144	206	2	308	2	0	1	0	0	0	1	0
01e3435b-81a1-425b-a1b0-2e53ec5d3bd6	1006	1030	1000	944	21	24	41	13	8	3	0	6	0	4
01e42174-c599-42c7-bdeb-e0c5245ab058	239	257	1000	220	7	18	12	4	3	0	0	1	0	3
01e42fd3-c5b1-4393-b405-6f69dd29e79e	391	403	180	384	3	12	4	3	1	0	0	1	0	1
01e6829b-9d34-41b3-888a-97f1e85c0e9f	288	318	1000	272	3	30	13	4	2	0	0	0	0	1
01e6d535-7de5-4936-8851-98e7dc5d8740	577	681	1000	526	13	104	38	7	4	1	1	3	0	4
01e6fcbe-09f2-4d4c-963c-c6fa39ee1778	333	424	1000	320	3	91	10	6	1	0	0	1	0	1
01e92be8-b38d-4683-bb07-626ffc22532b	984	998	1000	936	17	14	31	7	8	0	0	6	1	2
01ea678c-c69a-48d7-a4c1-5e8cc20c5694	330	430	1000	304	12	100	14	4	5	1	0	2	0	4
01eb59bf-289b-4de8-900f-3bd213c0d2d1	304	318	1000	299	3	14	2	1	2	0	0	0	1	0
01ebd1c7-00ab-437a-8124-a239a9a1107d	428	446	1000	408	7	18	13	6	4	0	0	1	0	2
01ec8136-a6f1-427b-9620-86026f73fe87	283	300	1000	259	9	17	15	6	1	0	1	3	1	3
01ed1391-b000-44d1-89f7-b4df72991828	157	1701	1000	157	0	1544	0	0	0	0	0	0	0	0
01ef2e67-5805-4170-8ee1-f8787d46eac0	334	429	1000	312	10	95	12	1	3	0	1	1	0	5
01f0205e-1783-4651-8204-ba4cc409acb3	214	234	216	201	2	20	11	6	0	0	1	1	0	0
01f100cf-0412-455d-9de7-72cb7ab4edb0	357	380	1000	334	5	23	18	4	2	0	0	3	0	0
01f29db3-4e83-44a2-837a-8d5825ca9b6f	640	669	1000	600	19	29	21	6	7	0	2	5	1	4
01f51d4b-c103-44b4-a720-9ea82086a2d2	257	267	1000	246	2	10	9	5	0	0	0	1	0	1
01f56122-7e0e-4798-8347-84c1618bbb4f	565	593	1000	544	9	28	12	3	3	0	0	1	0	5
01f5a465-6905-4229-91df-e6450a6fdd06	213	227	432	198	8	14	7	1	3	0	0	3	0	2
01f5aa4b-29bf-47ca-b25f-13dc2a2b6e61	475	567	1000	442	7	92	26	9	3	0	2	0	0	2
01f664dd-ff6f-4880-aadf-ac3d52731164	335	365	1000	322	7	30	6	1	5	0	0	0	0	2
01f75cb6-ffad-4978-819e-c33b75e966a8	585	615	1000	564	5	30	16	3	4	0	0	0	1	0
c9667db8-45a0-446b-9a3c-0607f7085670	291	392	1000	271	6	101	14	3	2	0	1	2	0	1
c968c705-a4fa-4601-977d-1fe139229a9b	694	717	1000	659	12	23	23	6	4	0	0	4	1	3
c96c653d-98a8-4f8f-b6fd-cb8456e764b0	472	498	1000	450	5	26	17	4	1	0	1	2	0	1
c96f337b-1c02-4f44-a25d-71a3f910e028	457	495	1000	412	12	38	33	8	5	1	2	0	0	4
c96fe139-0759-4716-a92b-7096bd7a1b30	307	408	1000	285	5	101	17	7	0	0	1	2	1	1
c970b443-bef0-40fc-bf6f-17358afde299	170	254	288	162	2	84	6	0	1	0	0	0	0	1
c970e4bc-f9a5-4941-bb57-722748db8885	409	438	1000	387	11	29	11	1	1	0	2	1	1	6
c975d8a4-9c4b-43f7-bc73-0886dd19980c	251	263	1000	237	5	12	9	1	3	0	0	0	0	2
c9773d10-1223-4d38-ac26-50cdba233777	131	928	216	127	3	797	1	0	2	0	0	0	1	0
c977486b-c083-4aee-8d3a-e29d1d2cf059	813	851	1000	767	13	38	33	7	2	0	2	6	2	1
c978d453-f66f-400f-bad3-499de51540b1	922	956	1000	876	13	34	33	13	7	0	1	5	0	0
c97a1a87-4a1c-4807-bbc4-688d886cc872	333	346	960	315	6	13	12	2	1	0	1	1	0	3
c97c173b-5462-4b8c-9dad-4176d4aeee6b	240	337	1000	233	2	97	5	3	1	0	0	0	0	1
c97c1c5e-a37a-4265-984c-0f63d6baf6b9	664	777	1000	642	4	113	18	8	1	0	2	1	0	0
c97c5c43-6a43-4723-88de-38ce518a3f3a	195	472	1000	185	3	277	7	2	2	0	0	0	0	1
c97c7860-21d2-40ab-ab27-344ee89e325a	561	608	1000	525	16	47	20	4	5	0	2	4	2	3
c97f594c-ccb1-4cde-ac70-0e4b53156a49	504	533	1000	482	8	29	14	4	4	0	0	3	0	1
c97fa7e0-be59-4bb6-a677-c759c245b404	329	338	1000	306	7	9	16	4	3	0	1	1	1	1
c9856dba-4867-4f99-ab74-f34091cd0856	665	703	1000	630	11	38	24	8	8	0	0	0	1	2
c9860a5b-09a7-492f-a296-d4770f7d8277	327	340	576	305	5	13	17	6	2	0	1	1	0	1
c9878363-06d0-4f06-b0ce-dca3b8dfe400	287	380	1000	261	8	93	18	7	4	0	0	1	0	3
c98b55f7-3b8c-4296-b0ef-7622a561d4a7	309	330	1000	293	5	21	11	3	1	0	1	1	0	2
c98c2a2e-c439-4f3b-bcf5-adc79e6e02d8	481	493	1000	462	5	12	14	8	2	0	1	1	0	1
c98c6ce0-4f1f-4e34-94ee-8c57a927e479	298	316	1000	261	15	18	22	9	2	0	3	4	1	5
c98de1b5-e2fe-44d7-9ab8-7a0c01e77952	439	457	1000	421	12	18	6	4	8	0	0	1	0	3
c98e55b8-5543-442e-94bb-27f6295205d4	381	412	1000	359	9	31	13	2	2	0	0	3	1	3
c98e844b-39e9-4dc3-a7f1-f18047dfa436	259	351	960	247	2	92	10	3	1	0	1	0	0	0
c98f09b0-1d8c-49f2-9b24-7141cbe79381	549	565	1000	492	21	16	36	13	5	3	1	7	2	3
c991b334-bb09-46e8-bfb1-a242c4c68d3e	369	452	1000	357	0	83	12	3	0	0	0	0	0	0
c993f12e-a946-4990-8fc9-4a50355cda67	330	413	1000	310	12	83	8	2	4	3	1	1	0	3
c9949e39-9310-4e40-94dd-4b12a2cbaa30	357	374	1000	338	8	17	11	1	5	0	0	2	1	0
c9974d2c-e61c-4a64-aaba-45d379a94b6e	351	377	1000	334	5	26	12	1	1	0	0	1	0	3
c998b2d3-60fd-45eb-ae47-9c9116e8630c	332	352	1000	314	3	20	15	7	1	0	0	0	1	1
c99ae28b-9c1c-4a73-a9c3-2296d010b30a	709	742	1000	670	10	33	29	7	4	0	0	2	1	3
c99ba372-613c-47ce-a55c-2f5cddd2a5bd	137	215	384	124	3	78	10	2	1	0	0	1	0	1
c99caeae-62a4-4567-bdf7-8b0409afea8c	315	329	1000	289	10	14	16	4	2	0	0	3	1	4
c99cddc6-61f4-4de7-9529-d4da7a47aab5	412	439	1000	390	5	27	17	4	3	0	0	0	0	2
c99da37a-7504-42ea-99ab-4357be719577	633	652	1000	603	13	19	17	5	4	0	0	4	0	5
c99ff6c6-e6ed-4d16-a436-cccf970acc27	755	899	1000	725	8	144	22	10	3	0	1	2	1	1
c9a0c061-df70-4047-8adf-cd7b9901b9fb	304	399	1000	287	9	95	8	4	6	0	0	0	0	3
c9a108d5-6f71-4de3-bcd3-2c9144c68449	332	342	1000	316	1	10	15	9	1	0	0	0	0	0
c9a22a90-eec2-4add-a2ec-20fed273680e	451	541	1000	406	11	90	34	7	4	0	2	2	1	2
c9a24729-688e-4bf5-a829-724195c20482	491	505	1000	448	13	14	30	7	6	3	1	2	0	1
c9a3e8ed-2945-4ebb-bf91-a93856097854	289	312	1000	252	11	23	26	3	4	1	1	1	0	4
c9a5f634-9313-41ff-b6e5-aba78e0c1f7a	327	344	1000	309	2	17	16	7	1	1	0	0	0	0
c9a69f2d-1845-4ec2-8f42-4b0ada5518b6	189	274	864	177	5	85	7	1	1	0	0	0	2	2
c9a768d8-0f75-4e21-bd6d-f2e366bd83f8	427	464	1000	377	21	37	29	20	5	2	1	8	0	5
c9a7b8dd-49c7-4721-8fae-fc248ab44f97	326	354	1000	314	6	28	6	0	2	0	0	1	0	3
c9aa70d2-d22d-4788-aa98-f005d4df1ac8	530	548	1000	513	6	18	11	6	2	1	1	1	0	1
c9ab91cd-4f5c-4ace-98c3-a9be54a1390f	587	614	1000	549	16	27	22	5	9	0	1	3	1	2
c9ac18ca-2552-44eb-b911-d87e5e713cbd	462	488	1000	440	9	26	13	2	2	0	0	3	1	3
c9ad3cb9-1296-440f-a866-b10fc551ce6d	333	461	1000	296	12	128	25	4	3	1	2	2	0	4
c9ad7afc-7bb4-4003-ba12-aeb409909951	229	253	1000	214	5	24	10	1	2	0	1	0	1	1
c9ad8f7f-4932-4951-a05a-0a6c56794b7c	456	474	1000	445	2	18	9	2	2	0	0	0	0	0
c9ae6ab7-4fbc-49ef-ba1a-be99176e5e12	361	370	1000	341	5	9	15	6	2	1	0	1	1	0
c9b03b08-9726-416d-8623-9faa6a39d6ef	400	440	1000	347	13	40	40	8	6	0	0	1	0	6
c9b39957-33ac-41f1-aaf5-f6ef0d3e9310	453	485	1000	423	11	32	19	6	4	1	1	2	0	3
c9b3b65a-ba0e-4c0d-b5e2-cbd24b2a6c9d	637	736	1000	596	15	99	26	10	4	1	1	2	2	5
c9b4b362-07a0-4efc-9d2f-e1e9d6083db3	527	541	1000	494	7	14	26	8	3	0	0	1	1	2
c9b53a1e-f5b6-4366-a762-8187df366e92	302	318	1000	291	0	16	11	4	0	0	0	0	0	0
c9b57789-d55a-487e-87e1-b55aafefa4b0	460	483	1000	448	7	23	5	2	3	0	1	2	1	0
c9b7666d-52ab-43d3-bb39-3b8fd170d11f	253	331	1000	244	3	78	6	1	1	0	0	1	0	1
c9b7d9a2-65e8-42f0-be9d-b630f6222cf0	303	397	192	298	1	94	4	1	0	0	0	0	0	1
c9bb4bb0-3678-48f4-a057-dcf77a4ce0cf	307	317	96	302	1	10	4	1	0	0	0	1	0	0
c9bc6979-d1b2-4fa4-88c5-ea59cf3633a4	509	634	1000	495	7	125	7	2	3	0	0	2	0	2
