read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
0130bb35-7747-4c58-acda-e3387a42e34c	608	641	1000	507	30	33	71	11	14	0	2	3	1	10
0131da61-6832-4f3c-be22-e24571eccc50	211	213	1000	195	3	2	13	7	0	0	1	0	1	1
0131edb8-f982-4b12-98c2-2991ab84b97e	198	206	1000	175	11	8	12	1	3	0	2	2	0	4
01320c59-85b7-4080-9b4a-5f35d2a39a29	461	476	1000	341	36	15	84	19	15	1	3	7	2	8
0136277d-fb33-413e-b1b6-f0ac84b60274	289	292	1000	264	1	3	24	6	0	0	0	0	0	1
01387b25-b973-4bfe-8372-3248d273abcc	352	380	1000	323	13	28	16	4	6	1	0	3	0	3
0139f02c-6432-44df-8bb5-2c068dce32de	576	594	1000	408	56	18	112	23	14	7	10	11	5	9
013b0fc0-7584-4d7e-b835-7e67c13329c1	234	242	1000	161	19	8	54	12	8	0	4	2	2	3
013c5b3b-afa2-4587-80d9-6cb303bd1bfa	941	1018	1000	621	100	77	220	35	28	7	9	31	8	17
013c8d1c-8ec3-41af-b26e-1e81b270ed51	328	349	1000	293	10	21	25	8	2	0	3	1	0	4
013daa4d-69d6-4a8e-91ea-3cbd806dd9ed	563	584	1000	386	50	21	127	13	20	3	1	13	5	8
013f6e7d-6654-445c-b754-efcc0fe9ae0c	454	477	1000	337	35	23	82	5	15	2	6	2	1	9
0140241d-e56a-42e7-b136-271354f00e20	495	528	1000	361	42	33	92	3	14	1	8	7	2	10
014037a7-1253-4cae-b661-eaea8d73d2a9	305	320	1000	287	3	15	15	8	1	0	1	0	0	1
0140c119-4551-4ef0-b099-1ab0b733b18f	357	378	1000	283	22	21	52	6	5	1	7	2	2	5
01426904-3494-4f9c-9369-f5ec38da44b3	445	475	1000	331	41	30	73	13	22	1	5	7	0	6
01429850-0b61-41d6-aecd-401a01462c72	528	552	1000	443	29	24	56	15	9	0	6	3	3	8
0142fd3f-d410-4453-b178-7f154d91f662	282	283	1000	250	6	1	26	3	1	0	2	2	0	1
01435108-968b-4699-847d-9c4bee589bc4	553	570	1000	393	49	17	111	35	21	0	7	11	3	7
01446166-911e-432e-8ce2-908bd99cffce	238	248	1000	190	14	10	34	7	4	2	2	4	0	2
0146be48-b938-4d12-8e1c-9c0f60bf85f1	325	330	1000	205	34	5	86	16	11	3	7	7	2	4
0147eb8f-135a-4dbb-ade9-7a2fa6f901cd	239	245	1000	206	11	6	22	8	6	0	1	2	0	2
014876b8-e2e0-4900-9ee3-b38d9f0e4082	337	350	1000	242	27	13	68	13	12	2	4	4	1	4
014ada0d-c9d7-49ad-8586-0f1ce46163ac	345	365	1000	271	19	20	55	2	4	0	2	5	3	5
014dcd45-636e-4ef0-a0e1-3fbec33b84a5	826	858	1000	599	76	32	151	20	25	9	11	17	5	9
014eb11b-ae03-4a2b-975b-9aaa8d5af3b8	351	363	1000	323	9	12	19	8	4	0	1	1	2	1
014f6d51-0b9e-4703-a22a-5c76e89635f8	554	566	1000	353	74	12	127	25	32	6	9	13	2	12
015103cb-d839-4c85-9043-8f37610e8aba	325	338	1000	237	29	13	59	5	13	3	4	5	2	2
01512775-507f-4d9a-84a5-b34164274f7b	724	763	1000	570	46	39	108	19	16	3	9	9	1	8
0151ac7d-e56e-49e6-bc3f-2a4761173fa0	258	270	1000	227	8	12	23	4	1	0	3	2	1	1
0153f29a-6c90-4579-b6dd-43c91775173f	423	449	1000	310	45	26	68	9	16	2	6	11	5	5
0154824e-1543-4ee0-aeb5-bcace8ca0681	420	443	1000	331	24	23	65	15	11	1	0	4	1	7
0155ec03-0217-4d73-8c70-2b77eeebf1a1	298	307	1000	213	26	9	59	12	11	0	2	7	1	5
01570fb9-1cfa-4e86-a150-dfa36693dc83	291	306	1000	203	24	15	64	14	5	1	2	8	3	5
0157fcec-f494-4b6a-af43-34fa7810dd6c	456	473	1000	404	12	17	40	13	4	0	2	1	2	3
0158d16f-2c15-4b33-a6bc-691163577aff	533	557	1000	366	48	24	119	18	25	0	5	5	3	10
015a501e-fb57-43f7-8c44-ea04db39b20d	269	288	1000	223	11	19	35	6	3	0	1	4	0	3
015ecd8a-9f54-4f86-b030-16f7c35883b0	276	282	1000	259	3	6	14	3	0	1	0	2	0	0
015f8264-9453-404c-a583-6468b3c66849	317	334	1000	298	2	17	17	5	0	0	0	1	0	1
01603bbe-cb38-4b5f-9011-84e5c456c297	246	253	1000	172	22	7	52	3	9	1	3	5	0	4
016291ce-dbf1-43f1-8eba-93fc05f60099	217	229	1000	201	4	12	12	1	0	0	0	0	3	1
0164eab0-6f2f-4106-9413-f4c4474c596d	769	811	1000	620	41	42	108	14	14	4	7	2	6	8
0164fc1f-1bcf-4de2-b525-c08d5ae06864	549	602	1000	388	63	53	98	34	27	2	6	13	6	9
0166a0f4-b568-4af2-a914-b487b7105e64	215	218	32	200	1	3	14	3	0	0	0	0	0	1
01675e46-9d4d-4aca-9910-f1420b102fcf	347	366	1000	268	28	19	51	8	11	2	3	8	0	4
016910e9-905d-4b04-b96c-0c2b397baf8e	405	424	1000	293	39	19	73	11	17	1	5	9	1	6
016dac7f-3c10-41af-b66d-948ab755468e	318	337	1000	201	47	19	70	16	23	1	8	4	3	8
016dcc28-c4af-4495-b99c-a3df068ceb42	314	329	1000	200	30	15	84	28	9	4	5	4	3	5
016e0da0-30e3-425b-a159-7a46fa26b6cd	369	391	1000	256	37	22	76	15	13	1	3	10	1	9
016e5422-9498-4158-86cb-42cc218345a0	226	232	1000	212	0	6	14	4	0	0	0	0	0	0
017112c6-ac1e-434b-b7df-0ae6e13ea71f	662	698	1000	440	79	36	143	47	38	8	8	11	3	11
01736cbe-6f03-4371-9340-9638b4fb559c	381	393	1000	348	3	12	30	4	1	0	0	2	0	0
01742bad-d467-4902-9ed7-748ed0c5eac5	361	381	1000	286	32	20	43	8	10	0	4	13	1	4
01748520-985d-49a6-8aa4-2fdac36ccbf4	462	486	1000	355	32	24	75	12	11	1	2	4	2	12
0174b0f7-e21c-4e02-b7c3-26d3907d4290	216	229	1000	171	14	13	31	5	5	0	1	6	0	2
0176f086-a823-4e4d-b606-2db39c09fdf6	484	502	1000	362	34	18	88	14	7	3	4	7	5	8
0177d06b-fad0-4cf9-88a6-fc6a50f6e5ab	333	343	1000	289	12	10	32	9	3	0	4	3	0	2
0178f830-26d6-423f-bb3a-0c7a37fcca09	770	815	1000	617	51	45	102	15	18	4	10	7	1	11
017b9563-7839-47d4-8132-84b8b2067b71	469	485	1000	428	10	16	31	9	3	0	2	3	0	2
017c12e4-ca1b-42af-87e2-f1554cadbeeb	503	524	1000	354	54	21	95	28	23	2	9	6	3	11
017c65f0-33ab-4b57-93e2-d91257ba2d49	332	357	1000	277	16	25	39	5	6	1	1	3	2	3
017d718a-6c6a-41e1-8f3e-dc620a0a633c	313	322	1000	288	5	9	20	2	3	0	1	0	0	1
017dcf5f-dbad-48c8-b591-eba1fbd58aef	189	199	1000	159	10	10	20	6	1	1	0	5	0	3
017ffbda-0fe5-4b83-953b-61083a40f24a	346	355	1000	325	1	9	20	8	1	0	0	0	0	0
0180e586-4f4b-4425-9a71-e2ba1d0e18dd	334	349	1000	299	5	15	30	8	1	1	1	1	0	1
0181751d-aa3c-4be9-9fad-f352ed5094b4	534	557	1000	368	56	23	110	11	20	3	9	11	1	12
018330ae-47da-4fc6-8339-d82aabd6dcb5	207	215	1000	159	22	8	26	7	10	1	6	3	1	1
01835c01-94de-4ec0-a904-f741118a2084	270	274	1000	186	30	4	54	11	13	3	3	7	0	4
01889897-e147-44da-ba56-61c7598718a4	833	886	1000	613	96	53	124	29	31	5	8	30	2	20
0188e2a9-3fb2-48ee-abbd-3201740f5391	526	553	1000	401	48	27	77	19	25	2	1	11	2	7
0189656f-1288-4066-bbcb-56ade97d1412	282	298	1000	205	23	16	54	17	12	0	1	5	1	4
018b711c-532a-444b-8ed0-2fc161e91073	600	637	1000	537	22	37	41	12	10	0	5	2	1	4
018b8b59-1e50-49e2-a64e-a007a9b97822	1078	1122	1000	799	80	44	199	26	30	8	10	11	3	18
018f0fcf-3630-4d48-93c9-8d0990ce2730	454	474	1000	428	9	20	17	2	1	1	3	3	0	1
018f765c-b662-40d6-9855-28265c7e21eb	211	232	1000	176	11	21	24	7	3	0	1	3	2	2
0190fda1-c043-4dc7-b653-0f73fbfa99b2	264	273	1000	184	17	9	63	13	6	1	3	3	1	3
01910351-3bb2-41da-871f-055298e2134f	435	458	1000	366	25	23	44	10	10	0	5	3	2	5
01911cf8-bc7f-49ed-aed2-2330008c7c1e	244	248	1000	225	4	4	15	8	1	0	0	0	1	2
0192d9cf-96a9-4466-8a57-7f7478d5f80f	449	457	1000	403	10	8	36	10	4	2	1	2	0	1
0192e8b6-0af0-4c82-a78e-74820dfa0bc7	486	513	1000	364	30	27	92	17	11	1	3	4	1	10
0194dea4-5805-4c68-b447-067851024856	410	425	1000	310	35	15	65	10	14	3	2	9	2	5
0195120f-7ff0-471b-87c9-5a0a95040230	619	648	1000	476	53	29	90	21	26	0	3	13	7	4
01979480-a345-4e8a-9954-3fba21cc21b5	330	347	1000	283	14	17	33	8	7	1	0	3	0	3
01992333-a60a-4db1-93ad-97779807e3d2	232	242	1000	205	6	10	21	6	1	0	0	1	0	4
019a9a05-172e-43de-bfbf-fad2aacd5af1	449	467	1000	306	50	18	93	34	21	2	3	13	4	7
019ab1b7-2c46-440c-8f5d-9002ba113425	385	403	1000	353	10	18	22	5	4	1	2	3	0	0
019c71b8-166b-45a1-8ab9-efeba5ad2d87	689	721	1000	576	29	32	84	19	9	0	3	8	1	8
019fcabd-4dfe-41f7-9064-e012da018e00	229	237	1000	190	7	8	32	4	3	0	0	1	0	3
01a1d506-453d-41df-a6e1-a27af5473460	481	493	1000	358	43	12	80	19	19	4	6	6	3	5
01a3121c-b7bb-440a-b51e-beb3176abbc4	215	228	1000	150	20	13	45	10	11	0	2	2	4	1
01a35830-6197-42c7-bfba-58a15782c862	557	603	1000	399	46	46	112	29	14	6	4	11	1	10
01a35e65-fcaa-4de3-ad5d-b34da05f1a66	250	260	1000	189	14	10	47	10	5	1	3	1	0	4
01a365fc-d498-4ca2-8ce7-36055e2f1ca2	246	252	1000	206	15	6	25	7	6	0	0	6	0	3
01a3742a-6d0f-4cbf-9372-db1a2b49dbbe	284	302	1000	197	21	18	66	4	7	0	2	2	0	10
01a4fc38-37c9-4ea2-a1f5-8cce368857b6	589	617	1000	437	50	28	102	18	17	2	9	14	2	6
01a54121-922e-4a2b-a9df-64bd9f3f0462	317	328	1000	291	2	11	24	5	1	0	0	0	0	1
01a6286e-d5b1-4ee6-ab02-f999d7966510	334	349	1000	303	9	15	22	3	3	0	1	2	1	2
01a6a71c-0930-4d23-bc78-0d3927041770	616	639	1000	485	37	23	94	23	16	1	6	10	1	3
01a8a24b-9bfb-4018-9715-0906c74f49cb	356	369	1000	248	26	13	82	30	11	0	4	5	3	3
01a9f9ff-de73-4706-acfd-f348c532813e	770	798	1000	643	24	28	103	17	10	0	5	3	2	4
01aa7937-e603-4b0b-8e24-024b16c9aa5f	367	391	1000	260	41	24	66	7	15	3	5	6	5	7
01aba8ad-6fb9-43e7-bf2b-cfde6c475a41	257	268	1000	190	14	11	53	10	6	0	1	3	0	4
01ad37a3-063c-40d5-ac7a-0ccb7829dd8a	1022	1055	1000	770	88	33	164	27	40	0	9	15	8	16
01adca5e-7212-4f7b-99fb-f42ea6c44448	327	343	1000	222	28	16	77	16	8	1	4	7	1	7
01ae97b5-57df-444c-8ec3-0af38d6dea1f	345	383	1000	263	28	38	54	8	10	0	3	4	2	9
01af0881-a30e-40d0-876d-200bf3f0b70e	265	301	1000	204	17	36	44	18	7	1	2	4	1	2
01afa1fb-e148-41a8-ba99-5db95cd150cc	768	805	1000	582	65	37	121	21	33	3	8	12	2	7
01b0e4f9-809a-4c1b-8c0d-568c45081652	388	416	1000	350	13	28	25	3	3	0	1	3	0	6
01b14173-3987-40c6-a0f8-231f24809218	192	201	1000	150	13	9	29	10	4	0	2	6	1	0
01b22d05-feb5-4402-a0af-6eb4591e81d2	813	843	1000	607	76	30	130	27	34	1	8	23	2	8
01b25a1b-0cb6-476a-a8b6-8aa4059a76dd	253	264	1000	231	4	11	18	7	0	0	1	1	1	1
01b2f7c2-1498-4a29-8fb0-9fc46bb6490c	434	453	1000	365	17	19	52	5	4	1	2	3	0	7
01b30e25-54c2-4b65-b829-2950cafde1ec	330	343	1000	250	21	13	59	11	5	3	2	6	1	4
01b401a0-8af3-4829-aaf7-17c8ab156a72	415	423	1000	391	3	8	21	9	1	0	1	0	0	1
01b5add4-2519-4947-8ed9-2c91f26cc63c	1023	1080	1000	751	67	57	205	31	25	2	10	12	4	14
01b6f81a-fb46-475e-81c4-a5ccc7035060	334	345	1000	307	7	11	20	4	4	0	1	1	0	1
01b89da9-6734-4e5b-b5d2-47c817cb3db1	233	241	1000	170	17	8	46	9	7	0	3	2	2	3
01b95a2a-67ca-4549-b96a-f813ae8133e4	244	253	1000	161	26	9	57	25	11	0	3	1	6	5
01b9e8d0-b52f-4eb4-9475-6358daa26785	566	584	1000	395	40	18	131	27	14	4	2	9	2	9
01bb8d70-3adf-4e30-ba97-6a898bba30ac	331	339	1000	283	9	8	39	10	4	0	1	1	1	2
01bd032f-e678-493e-928b-4e93dfb5b6c6	442	479	1000	331	47	37	64	6	15	3	5	11	2	11
01bd48f1-b5d9-4e38-87c8-faf62b8a934a	361	376	1000	306	17	15	38	11	9	1	2	2	0	3
01be05da-d3e1-4533-843c-2ea6c21e71ac	270	279	1000	210	26	9	34	1	13	0	2	6	1	4
01bf0fb0-9054-4af7-ba45-6b8ddef4c194	334	344	1000	275	14	10	45	10	3	1	4	3	1	2
01bfddaf-5e54-45df-9687-d4bc5caf3cea	368	382	1000	278	30	14	60	5	10	3	4	9	0	4
01c253bc-886a-4f77-b1e8-1e0d0a33aee4	363	375	1000	345	1	12	17	5	0	0	0	0	0	1
01c29fef-8abd-4080-ae3a-59a5ea779bad	217	235	1000	190	9	18	18	5	1	1	4	1	1	1
01c2a094-8c0c-4d23-be62-a210f4548492	629	665	1000	439	65	36	125	28	28	2	6	15	2	12
01c49ed2-0ecd-4d7e-b23c-fb3aa7e03881	395	420	1000	266	40	25	89	24	13	0	3	10	2	12
01c4fab5-cdd4-4241-b83d-84415a28deda	222	234	1000	187	11	12	24	6	4	0	2	3	0	2
01c6fd52-85c1-414d-a79e-8a00f5bbb9c9	451	460	1000	361	18	9	72	13	7	0	3	0	2	6
01c7f3a2-85ae-404f-833d-fbeea0f0e455	435	452	1000	414	5	17	16	3	2	1	0	1	0	1
01c81961-f0d7-4b34-8490-2f526ce4d7d2	262	272	1000	193	22	10	47	13	10	0	4	2	4	2
01c8ffc6-34dc-4e5e-98ed-d7f946712cfb	439	464	1000	337	39	25	63	15	20	0	4	6	2	7
01ca9eb0-d4c6-4ba7-ab38-55d17fd47fdf	285	298	1000	226	14	13	45	6	7	1	1	3	1	1
01cc9c12-bd71-4e35-ae37-abb5437edc28	344	361	1000	258	35	17	51	2	18	0	4	9	1	3
01ccbb6f-b155-4684-9892-649a9f31999c	333	340	1000	285	11	7	37	9	7	0	2	1	1	0
01cd0706-8cea-4f65-919b-93172eec3b27	274	305	1000	189	27	31	58	9	8	1	8	6	3	1
01cd4a76-58dc-4b30-8ec1-01d80d1bfbc3	190	197	1000	146	20	7	24	7	12	0	0	5	1	2
01cd7d80-70cb-49e6-86b3-5d60c86f979f	310	313	1000	290	4	3	16	3	3	0	0	1	0	0
01cef9a4-f3ae-43b8-a841-16fefd64f9c2	464	483	1000	384	19	19	61	8	5	2	1	2	1	8
01cf17d8-9816-4edb-9eaa-b57b435e6253	502	534	1000	366	52	32	84	19	24	2	5	7	4	10
01d19237-3f4d-4c5d-8f92-f872ed86457d	333	352	1000	274	23	19	36	6	8	0	2	5	1	7
01d1ff87-279b-4503-a72c-904459ea6f29	401	416	1000	325	20	15	56	11	9	0	1	2	0	8
01d25718-10bd-42f0-ad1a-891f2cb8a8c0	379	399	1000	281	30	20	68	7	9	1	4	9	1	6
01d332cd-2482-4fd5-8ad5-7a2f112c4443	304	328	1000	196	34	24	74	13	9	3	8	6	3	5
01d377d2-4f18-4a7b-b1e6-965609cd3549	130	134	1000	89	13	4	28	9	6	0	0	3	1	3
01d44f42-6a7c-46af-946e-460098a593bf	413	422	1000	318	31	9	64	10	15	1	2	7	1	5
01d4610e-006c-4074-9eeb-9e7d4dc1ad8a	347	366	1000	244	34	19	69	13	12	4	8	2	2	6
01d4c165-3b53-4c55-964d-36ab7e7b6b1d	665	694	1000	494	67	29	104	14	25	6	2	19	5	10
01d70136-d7c0-4ed9-b1aa-6c00d0993217	361	378	1000	304	24	17	33	7	6	1	5	4	1	7
01d80dc8-74e8-462a-acb4-e33b4d3a0894	519	527	1000	475	11	8	33	12	4	0	2	3	0	2
01d9da4a-7545-4b96-8cc9-39dc95dbd756	368	395	1000	334	8	27	26	2	4	1	1	0	1	1
01db0a18-2b0f-49b1-b536-7729cde337f1	316	324	1000	297	4	8	15	3	2	0	1	0	1	0
01db174f-8c22-42d6-8050-f122464d694f	365	378	1000	337	4	13	24	5	2	0	0	2	0	0
01db2af3-271d-4b30-8067-3f8c9b99cdc0	226	236	1000	182	14	10	30	8	10	0	0	0	2	2
01dd9b4b-70c7-4eb9-bbf1-d76b0611e975	225	241	1000	169	22	16	34	6	9	3	1	5	2	2
01e25297-8420-4f14-9fc1-1587c4394dba	210	218	1000	150	13	8	47	7	6	1	3	2	0	1
01e3435b-81a1-425b-a1b0-2e53ec5d3bd6	1006	1055	1000	757	101	49	148	23	44	8	5	25	9	10
01e42174-c599-42c7-bdeb-e0c5245ab058	239	250	1000	170	22	11	47	14	9	1	1	5	1	5
01e42fd3-c5b1-4393-b405-6f69dd29e79e	391	408	1000	339	19	17	33	6	7	0	4	2	0	6
01e6829b-9d34-41b3-888a-97f1e85c0e9f	288	289	1000	259	7	1	22	3	1	0	2	1	1	2
01e6d535-7de5-4936-8851-98e7dc5d8740	577	601	1000	416	40	24	121	21	17	3	2	6	0	12
01e6fcbe-09f2-4d4c-963c-c6fa39ee1778	333	349	1000	254	20	16	59	19	7	0	3	4	1	5
01e92be8-b38d-4683-bb07-626ffc22532b	984	1014	1000	722	84	30	178	27	37	2	10	21	5	9
01ea678c-c69a-48d7-a4c1-5e8cc20c5694	330	343	1000	307	8	13	15	2	3	0	0	3	0	2
01eb59bf-289b-4de8-900f-3bd213c0d2d1	304	315	1000	252	12	11	40	6	4	0	1	4	1	2
01ebd1c7-00ab-437a-8124-a239a9a1107d	428	444	1000	319	39	16	70	9	17	0	4	11	2	5
01ec8136-a6f1-427b-9620-86026f73fe87	283	302	1000	248	12	19	23	2	2	0	1	3	1	5
01ed1391-b000-44d1-89f7-b4df72991828	157	168	1000	125	12	11	20	8	4	1	0	2	3	2
01ef2e67-5805-4170-8ee1-f8787d46eac0	334	355	1000	309	5	21	20	5	1	1	2	0	0	1
01f0205e-1783-4651-8204-ba4cc409acb3	214	234	1000	164	17	20	33	3	6	0	2	4	2	3
01f100cf-0412-455d-9de7-72cb7ab4edb0	357	374	1000	248	40	17	69	14	8	1	4	17	4	6
01f29db3-4e83-44a2-837a-8d5825ca9b6f	640	673	1000	491	50	33	99	15	16	5	7	10	5	7
01f51d4b-c103-44b4-a720-9ea82086a2d2	257	267	1000	237	2	10	18	4	0	0	0	1	0	1
01f56122-7e0e-4798-8347-84c1618bbb4f	565	585	1000	432	40	20	93	13	20	2	4	8	4	2
01f5a465-6905-4229-91df-e6450a6fdd06	213	216	1000	198	1	3	14	5	0	0	0	0	0	1
01f5aa4b-29bf-47ca-b25f-13dc2a2b6e61	475	511	1000	372	28	36	75	13	8	3	3	9	2	3
01f664dd-ff6f-4880-aadf-ac3d52731164	335	382	1000	294	12	47	29	4	4	1	1	2	2	2
01f75cb6-ffad-4978-819e-c33b75e966a8	585	620	1000	436	53	35	96	21	29	4	4	13	0	3
c9667db8-45a0-446b-9a3c-0607f7085670	291	304	1000	226	16	13	49	15	5	2	0	4	0	5
c968c705-a4fa-4601-977d-1fe139229a9b	694	726	1000	512	66	32	116	20	23	4	11	16	5	7
c96c653d-98a8-4f8f-b6fd-cb8456e764b0	472	501	1000	362	35	29	75	6	13	0	6	5	3	8
c96f337b-1c02-4f44-a25d-71a3f910e028	457	477	1000	340	39	20	78	5	9	0	9	5	2	14
c96fe139-0759-4716-a92b-7096bd7a1b30	307	329	1000	271	8	22	28	5	5	0	0	0	0	3
c970b443-bef0-40fc-bf6f-17358afde299	170	186	1000	105	19	16	46	5	5	0	4	3	6	1
c970e4bc-f9a5-4941-bb57-722748db8885	409	419	1000	364	15	10	30	6	3	0	4	4	0	4
c975d8a4-9c4b-43f7-bc73-0886dd19980c	251	254	1000	190	12	3	49	7	5	0	2	4	0	1
c9773d10-1223-4d38-ac26-50cdba233777	131	136	1000	84	17	5	30	4	6	1	1	5	1	3
c977486b-c083-4aee-8d3a-e29d1d2cf059	813	848	1000	596	75	35	142	26	28	7	6	15	6	13
c978d453-f66f-400f-bad3-499de51540b1	922	970	1000	690	75	48	157	25	30	6	8	17	5	9
c97a1a87-4a1c-4807-bbc4-688d886cc872	333	343	1000	259	17	10	57	12	11	0	0	4	1	1
c97c173b-5462-4b8c-9dad-4176d4aeee6b	240	243	1000	153	29	3	58	32	9	0	6	3	4	7
c97c1c5e-a37a-4265-984c-0f63d6baf6b9	664	695	1000	508	44	31	112	33	19	3	3	5	1	13
c97c5c43-6a43-4723-88de-38ce518a3f3a	195	211	1000	138	22	16	35	4	12	0	1	5	0	4
c97c7860-21d2-40ab-ab27-344ee89e325a	561	585	1000	512	13	24	36	5	6	1	0	1	2	3
c97f594c-ccb1-4cde-ac70-0e4b53156a49	504	509	1000	474	4	5	26	8	2	0	0	0	0	2
c97fa7e0-be59-4bb6-a677-c759c245b404	329	339	1000	263	11	10	55	14	5	0	0	1	1	4
c9856dba-4867-4f99-ab74-f34091cd0856	665	692	1000	508	63	27	94	19	25	4	7	10	7	10
c9860a5b-09a7-492f-a296-d4770f7d8277	327	343	1000	294	9	16	24	9	3	0	0	2	0	4
c9878363-06d0-4f06-b0ce-dca3b8dfe400	287	295	1000	265	6	8	16	5	4	0	1	0	0	1
c98b55f7-3b8c-4296-b0ef-7622a561d4a7	309	319	1000	285	5	10	19	4	2	0	0	1	2	0
c98c2a2e-c439-4f3b-bcf5-adc79e6e02d8	481	500	1000	359	45	19	77	32	20	2	5	10	1	7
c98c6ce0-4f1f-4e34-94ee-8c57a927e479	298	309	1000	211	15	11	72	14	4	1	3	1	2	4
c98de1b5-e2fe-44d7-9ab8-7a0c01e77952	439	464	1000	285	46	25	108	39	20	5	6	9	1	5
c98e55b8-5543-442e-94bb-27f6295205d4	381	398	1000	272	23	17	86	23	10	1	2	6	0	4
c98e844b-39e9-4dc3-a7f1-f18047dfa436	259	269	1000	207	17	10	35	10	7	0	4	5	0	1
c98f09b0-1d8c-49f2-9b24-7141cbe79381	549	567	1000	381	43	18	125	32	18	5	3	7	4	6
c991b334-bb09-46e8-bfb1-a242c4c68d3e	369	390	1000	308	15	21	46	17	5	0	3	3	1	3
c993f12e-a946-4990-8fc9-4a50355cda67	330	338	1000	316	2	8	12	2	0	0	0	1	0	1
c9949e39-9310-4e40-94dd-4b12a2cbaa30	357	386	1000	266	36	29	55	11	12	2	6	6	2	8
c9974d2c-e61c-4a64-aaba-45d379a94b6e	351	364	1000	329	6	13	16	5	1	0	1	1	1	2
c998b2d3-60fd-45eb-ae47-9c9116e8630c	332	347	1000	283	10	15	39	12	4	1	1	3	1	0
c99ae28b-9c1c-4a73-a9c3-2296d010b30a	709	739	1000	624	18	30	67	16	6	0	2	4	2	4
c99ba372-613c-47ce-a55c-2f5cddd2a5bd	137	141	1000	91	9	4	37	7	2	1	0	2	2	2
c99caeae-62a4-4567-bdf7-8b0409afea8c	315	330	1000	231	23	15	61	10	7	0	3	2	4	7
c99cddc6-61f4-4de7-9529-d4da7a47aab5	412	421	1000	373	8	9	31	8	5	1	0	1	0	1
c99da37a-7504-42ea-99ab-4357be719577	633	656	1000	533	29	23	71	19	11	0	7	4	0	7
c99ff6c6-e6ed-4d16-a436-cccf970acc27	755	840	1000	531	107	85	117	22	40	5	18	21	12	11
c9a0c061-df70-4047-8adf-cd7b9901b9fb	304	320	1000	264	6	16	34	3	3	0	1	0	0	2
c9a108d5-6f71-4de3-bcd3-2c9144c68449	332	346	1000	275	11	14	46	7	5	0	2	0	1	3
c9a22a90-eec2-4add-a2ec-20fed273680e	451	476	1000	406	13	25	32	4	1	1	3	3	3	2
c9a24729-688e-4bf5-a829-724195c20482	491	503	1000	344	36	12	111	24	18	4	3	8	0	3
c9a3e8ed-2945-4ebb-bf91-a93856097854	289	306	1000	206	13	17	70	11	5	0	4	2	1	1
c9a5f634-9313-41ff-b6e5-aba78e0c1f7a	327	340	1000	286	7	13	34	8	4	1	0	0	1	1
c9a69f2d-1845-4ec2-8f42-4b0ada5518b6	189	191	1000	174	4	2	11	5	1	0	1	0	0	2
c9a768d8-0f75-4e21-bd6d-f2e366bd83f8	427	442	1000	282	40	15	105	24	6	4	4	12	4	10
c9a7b8dd-49c7-4721-8fae-fc248ab44f97	326	337	1000	232	39	11	55	3	13	2	6	10	2	6
c9aa70d2-d22d-4788-aa98-f005d4df1ac8	530	550	1000	379	48	20	103	34	18	0	2	14	1	13
c9ab91cd-4f5c-4ace-98c3-a9be54a1390f	587	619	1000	437	44	32	106	29	16	4	5	8	4	7
c9ac18ca-2552-44eb-b911-d87e5e713cbd	462	475	1000	367	24	13	71	15	8	1	4	5	3	3
c9ad3cb9-1296-440f-a866-b10fc551ce6d	333	350	1000	265	23	17	45	11	7	1	5	1	1	8
c9ad7afc-7bb4-4003-ba12-aeb409909951	229	231	1000	199	4	2	26	9	2	1	0	0	0	1
c9ad8f7f-4932-4951-a05a-0a6c56794b7c	456	476	1000	365	25	20	66	8	8	1	5	3	1	7
c9ae6ab7-4fbc-49ef-ba1a-be99176e5e12	361	368	1000	275	24	7	62	14	7	2	1	9	3	2
c9b03b08-9726-416d-8623-9faa6a39d6ef	400	423	1000	252	45	23	103	15	8	5	8	11	1	12
c9b39957-33ac-41f1-aaf5-f6ef0d3e9310	453	463	1000	425	5	10	23	8	2	0	1	1	0	1
c9b3b65a-ba0e-4c0d-b5e2-cbd24b2a6c9d	637	675	1000	454	68	38	115	26	29	1	11	10	5	12
c9b4b362-07a0-4efc-9d2f-e1e9d6083db3	527	551	1000	375	45	24	107	24	19	2	7	5	4	8
c9b53a1e-f5b6-4366-a762-8187df366e92	302	312	1000	211	27	10	64	17	12	0	3	6	2	4
c9b57789-d55a-487e-87e1-b55aafefa4b0	460	468	1000	435	2	8	23	12	2	0	0	0	0	0
c9b7666d-52ab-43d3-bb39-3b8fd170d11f	253	269	1000	182	18	16	53	9	7	3	2	1	1	4
c9b7d9a2-65e8-42f0-be9d-b630f6222cf0	303	306	80	289	3	3	11	4	1	0	1	1	0	0
c9bb4bb0-3678-48f4-a057-dcf77a4ce0cf	307	315	1000	246	17	8	44	5	3	0	3	4	3	4
c9bc6979-d1b2-4fa4-88c5-ea59cf3633a4	509	531	1000	373	49	22	87	29	20	4	3	7	1	14
c9bdde1b-b2a0-4822-bd85-62bbd40953fb	231	237	1000	191	13	6	27	7	5	2	2	1	0	3
c9be7684-c0e0-4341-ae8d-1eb8c6bcd76c	519	540	1000	381	39	21	99	14	18	0	5	7	3	6
c9be9dfd-6501-4390-b8d5-0efd36acbb7d	413	424	1000	389	6	11	18	8	1	0	2	2	0	1
